date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,model_fav_probability,model_dog_probability,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,predicted_cover,actual_cover,correct_prediction,model_type
2025-10-24,Orlando,Atlanta,4.5,-107,105,0.5169082125603864,0.4878048780487805,0.7272727272727273,0.2727272727272727,0.21036451471234086,-0.21507760532150777,0.21036451471234086,favorite,1,0.0,0,Home Favorite
2025-10-24,Cleveland,Brooklyn,11.5,-106,-103,0.5145631067961165,0.5073891625615764,0.0,1.0,-0.5145631067961165,0.4926108374384236,0.4926108374384236,underdog,0,0.0,1,Away Favorite
2025-10-24,New York,Boston,3.5,-110,-110,0.5238095238095238,0.5238095238095238,0.31100478468899523,0.6889952153110048,-0.2128047391205286,0.165185691501481,0.165185691501481,underdog,0,1.0,0,Home Favorite
2025-10-24,Houston,Detroit,6.5,103,-106,0.49261083743842365,0.5145631067961165,0.0,1.0,-0.49261083743842365,0.4854368932038835,0.4854368932038835,underdog,0,0.0,1,Home Favorite
2025-10-24,Memphis,Miami,2.5,-106,101,0.5145631067961165,0.4975124378109453,0.6435643564356436,0.3564356435643564,0.12900124963952708,-0.14107679424658887,0.12900124963952708,favorite,1,0.0,0,Home Favorite
2025-10-24,San Antonio,New Orleans,4.5,-110,-110,0.5238095238095238,0.5238095238095238,0.24193548387096775,0.7580645161290323,-0.2818740399385561,0.23425499231950841,0.23425499231950841,underdog,0,0.0,1,Away Favorite
2025-10-24,Dallas,Washington,9.5,-110,-110,0.5238095238095238,0.5238095238095238,0.6435643564356436,0.3564356435643564,0.11975483262611974,-0.16737388024516742,0.11975483262611974,favorite,1,0.0,0,Home Favorite
2025-10-24,Minnesota,La Lakers,2.5,106,-112,0.4854368932038835,0.5283018867924528,0.9655172413793104,0.03448275862068961,0.4800803481754269,-0.4938191281717632,0.4800803481754269,favorite,1,0.0,0,Away Favorite
2025-10-24,Golden State,Portland,2.5,-110,-110,0.5238095238095238,0.5238095238095238,0.84,0.16000000000000003,0.31619047619047613,-0.3638095238095238,0.31619047619047613,favorite,1,0.0,0,Away Favorite
2025-10-24,Sacramento,Utah,5.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,1.0,-0.5238095238095238,0.47619047619047616,0.47619047619047616,underdog,0,0.0,1,Home Favorite
2025-10-24,La Clippers,Phoenix,9.5,-108,103,0.5192307692307693,0.49261083743842365,0.34285714285714286,0.6571428571428571,-0.1763736263736264,0.16453201970443349,0.16453201970443349,underdog,0,1.0,0,Home Favorite
