date,favorite,underdog,spread,model_name,model_type,probability,predicted_cover,actual_cover,correct,week,Date,Favorite,Underdog,Fav. Odds,Dog Odds,fav_implied_prob,dog_implied_prob,model_fav_prob,model_dog_prob,regressed_fav_prob,regressed_dog_prob,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,regressed_prediction,regressed_correct
2025-11-12,Dallas,Phoenix,1.5,logistic,Away Favorite,0.3881117198219381,0,1,False,46,2025-11-12,Dallas,Phoenix,100,-109,0.5,0.5215311004784688,0.3881117198219381,0.6118882801780618,0.4608391019376783,0.5531561133733264,-0.0391608980623217,0.03162501289485753,0.03162501289485753,underdog,0,0
2025-11-12,Okla City,La Lakers,6.5,logistic,Away Favorite,0.4720765262379396,0,0,True,46,2025-11-12,Okla City,La Lakers,-111,108,0.5260663507109005,0.4807692307692308,0.4720765262379396,0.5279234737620604,0.5071699121453641,0.4972732158167211,-0.018896438565536355,0.016503985047490344,0.016503985047490344,underdog,1,0
2025-11-12,Atlanta,Sacramento,3.5,logistic,Away Favorite,0.5984751040009672,1,1,True,46,2025-11-12,Atlanta,Sacramento,-102,-105,0.504950495049505,0.5121951219512195,0.5984751040009672,0.40152489599903285,0.5376841081825168,0.4734605428679542,0.03273361313301182,-0.03873457908326533,0.03273361313301182,favorite,1,1
2025-11-12,Denver,La Clippers,3.5,logistic,Away Favorite,0.3796440410153646,0,1,False,46,2025-11-12,Denver,La Clippers,100,-107,0.5,0.5169082125603864,0.3796440410153646,0.6203559589846355,0.4578754143553776,0.5531149238088736,-0.0421245856446224,0.03620671124848718,0.03620671124848718,underdog,0,0
2025-11-14,New York,Miami,6.5,logistic,Home Favorite,0.6198779819191205,1,1,True,46,2025-11-14,New York,Miami,-110,-110,0.5238095238095238,0.5238095238095238,0.6198779819191205,0.38012201808087953,0.5574334841478826,0.4735188968044983,0.033623960338358794,-0.05029062700502551,0.033623960338358794,favorite,1,1
2025-11-14,Orlando,Brooklyn,13.5,logistic,Home Favorite,0.5677195703187415,1,0,False,46,2025-11-14,Orlando,Brooklyn,-108,105,0.5192307692307693,0.4878048780487805,0.5677195703187415,0.43228042968125846,0.5362018496115596,0.4683713211201478,0.016971080380790315,-0.01943355692863269,0.016971080380790315,favorite,1,0
2025-11-14,Detroit,Philadelphia,4.5,logistic,Home Favorite,0.4778336762975614,0,1,False,46,2025-11-14,Detroit,Philadelphia,100,-108,0.5,0.5192307692307693,0.4778336762975614,0.5221663237024385,0.49224178670414653,0.5202582132958535,-0.007758213295853467,0.0010274440650842598,0.0010274440650842598,underdog,0,0
2025-11-14,Houston,Portland,7.5,logistic,Home Favorite,0.7009777874379963,1,1,True,46,2025-11-14,Houston,Portland,102,-104,0.49504950495049505,0.5098039215686274,0.7009777874379963,0.2990222125620037,0.5671244038211205,0.4360303234163091,0.07207489887062546,-0.07377359815231832,0.07207489887062546,favorite,1,1
2025-11-14,Milwaukee,Charlotte,9.5,logistic,Home Favorite,0.4444515435172093,0,1,False,46,2025-11-14,Milwaukee,Charlotte,100,-104,0.5,0.5098039215686274,0.4444515435172093,0.5555484564827907,0.4805580402310232,0.5258145087885846,-0.01944195976897678,0.016010587219957184,0.016010587219957184,underdog,0,0
2025-11-14,Minnesota,Sacramento,11.5,logistic,Home Favorite,0.5054513095719967,1,1,True,46,2025-11-14,Minnesota,Sacramento,-110,103,0.5238095238095238,0.49261083743842365,0.5054513095719967,0.4945486904280033,0.5173841488263893,0.4932890859847765,-0.0064253749831345575,0.0006782485463528443,0.0006782485463528443,underdog,1,1
2025-11-14,La Lakers,New Orleans,9.5,logistic,Away Favorite,0.4344149278412126,0,1,False,46,2025-11-14,La Lakers,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.4344149278412126,0.5655850721587874,0.4925214152206149,0.5384309657317661,-0.03128810858890896,0.01462144192224224,0.01462144192224224,underdog,0,0
2025-11-14,La Clippers,Dallas,2.5,logistic,Away Favorite,0.4325517990687568,0,1,False,46,2025-11-14,La Clippers,Dallas,-104,-104,0.5098039215686274,0.5098039215686274,0.4325517990687568,0.5674482009312432,0.4827656786936727,0.5299794193455429,-0.02703824287495471,0.02017549777691552,0.02017549777691552,underdog,0,0
2025-11-14,San Antonio,Golden State,2.5,logistic,Away Favorite,0.2787768637359383,0,0,True,46,2025-11-14,San Antonio,Golden State,-104,-103,0.5098039215686274,0.5073891625615764,0.2787768637359383,0.7212231362640618,0.4289444513271862,0.5822310533574462,-0.08085947024144119,0.07484189079586978,0.07484189079586978,underdog,0,1
2025-11-15,Cleveland,Memphis,11.5,logistic,Home Favorite,0.510039454220731,1,0,False,46,2025-11-15,Cleveland,Memphis,107,-108,0.4830917874396135,0.5192307692307693,0.510039454220731,0.48996054577926895,0.4925234708130046,0.5089861910227441,0.00943168337339112,-0.010244578208025157,0.00943168337339112,favorite,0,1
2025-11-15,Okla City,Charlotte,15.5,logistic,Away Favorite,0.4453569864631991,0,0,True,46,2025-11-15,Okla City,Charlotte,-116,112,0.5370370370370371,0.4716981132075472,0.4453569864631991,0.5546430135368009,0.5049490193361938,0.500728828322786,-0.03208801770084324,0.029030715115238803,0.029030715115238803,underdog,1,0
2025-11-15,Toronto,Indiana,6.5,logistic,Away Favorite,0.616100234137145,1,1,True,46,2025-11-15,Toronto,Indiana,-112,104,0.5283018867924528,0.49019607843137253,0.616100234137145,0.383899765862855,0.5590313083630951,0.4529923690323914,0.03072942157064229,-0.037203709398981155,0.03072942157064229,favorite,1,1
2025-11-15,La Lakers,Milwaukee,1.5,logistic,Away Favorite,0.550817023068793,1,1,True,46,2025-11-15,La Lakers,Milwaukee,-101,-112,0.5024875621890548,0.5283018867924528,0.550817023068793,0.449182976931207,0.5194028734969631,0.5006102683410169,0.016915311307908354,-0.027691618451435973,0.016915311307908354,favorite,1,1
2025-11-15,Minnesota,Denver,2.5,logistic,Home Favorite,0.4482591879905627,0,0,True,46,2025-11-15,Minnesota,Denver,-111,101,0.5260663507109005,0.4975124378109453,0.4482591879905627,0.5517408120094374,0.49883384375878226,0.5164923687804175,-0.027232506952118207,0.018979930969472203,0.018979930969472203,underdog,0,1
2025-11-16,San Antonio,Sacramento,8.5,logistic,Away Favorite,0.5973803549523378,1,0,False,46,2025-11-16,San Antonio,Sacramento,-104,-101,0.5098039215686274,0.5024875621890548,0.5973803549523378,0.40261964504766223,0.540455673252926,0.4675337911895674,0.030651751684298567,-0.03495377099948738,0.030651751684298567,favorite,1,0
2025-11-16,Washington,Brooklyn,2.5,logistic,Home Favorite,0.6579519665216671,1,0,False,46,2025-11-16,Washington,Brooklyn,-111,103,0.5260663507109005,0.49261083743842365,0.6579519665216671,0.3420480334783329,0.5722263162446688,0.43991385605239186,0.04615996553376833,-0.052696981386031794,0.04615996553376833,favorite,1,0
2025-11-16,Houston,Orlando,7.5,logistic,Home Favorite,0.5893372591265211,1,0,False,46,2025-11-16,Houston,Orlando,-107,-103,0.5169082125603864,0.5073891625615764,0.5893372591265211,0.41066274087347887,0.5422583788585336,0.47353491497074224,0.025350166298147125,-0.03385424759083416,0.025350166298147125,favorite,1,0
2025-11-16,Golden State,New Orleans,10.5,logistic,Away Favorite,0.5533014937291382,1,1,True,46,2025-11-16,Golden State,New Orleans,-110,-110,0.5238095238095238,0.5238095238095238,0.5533014937291382,0.44669850627086183,0.5341317132813889,0.4968206676709921,0.010322189471865029,-0.026988856138531747,0.010322189471865029,favorite,1,1
2025-11-16,Portland,Dallas,4.5,logistic,Away Favorite,0.5156830533365754,1,0,False,46,2025-11-16,Portland,Dallas,107,-109,0.4830917874396135,0.5215311004784688,0.5156830533365754,0.4843169466634246,0.4944987305035502,0.5085061466432034,0.011406943063936692,-0.013024953835265474,0.011406943063936692,favorite,0,1
2025-11-16,Atlanta,Phoenix,1.5,logistic,Away Favorite,0.3137901931573007,0,1,False,46,2025-11-16,Atlanta,Phoenix,100,-106,0.5,0.5145631067961165,0.3137901931573007,0.6862098068426993,0.4348265676050552,0.5746394518124205,-0.06517343239494477,0.06007634501630399,0.06007634501630399,underdog,0,0
2025-11-16,Chicago,Utah,4.5,logistic,Away Favorite,0.635636473215637,1,0,False,46,2025-11-16,Chicago,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.635636473215637,0.364363526784363,0.5629489561016634,0.46800342485071755,0.039139432292139564,-0.05580609895880628,0.039139432292139564,favorite,1,0
