date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,actual_cover,model_type,logistic_fav_prob,logistic_dog_prob,logistic_fav_edge,logistic_dog_edge,logistic_best_edge,logistic_best_side,logistic_predicted_cover,logistic_correct,linear_fav_prob,linear_dog_prob,linear_fav_edge,linear_dog_edge,linear_best_edge,linear_best_side,linear_predicted_cover,linear_correct,rf_fav_prob,rf_dog_prob,rf_fav_edge,rf_dog_edge,rf_best_edge,rf_best_side,rf_predicted_cover,rf_correct
2025-12-04,Minnesota,New Orleans,11.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.4843186941543527,0.5156813058456473,-0.039490829655171145,-0.008128217963876527,0.039490829655171145,UNDERDOG,0,False,0.49478576727021517,0.5052142327297848,-0.029023756539308665,-0.018595291079739007,0.029023756539308665,UNDERDOG,0,False,0.42540036885482135,0.5745996311451786,-0.09840915495470248,0.05079010733565481,0.09840915495470248,UNDERDOG,0,False
2025-12-06,Brooklyn,New Orleans,3.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.6188157351345689,0.3811842648654311,0.09500621132504505,-0.14262525894409273,0.14262525894409273,FAVORITE,1,True,0.661165641538791,0.338834358461209,0.13735611772926715,-0.18497516534831482,0.18497516534831482,FAVORITE,1,True,0.5572959274916109,0.44270407250838906,0.03348640368208711,-0.08110545130113478,0.08110545130113478,FAVORITE,1,True
2025-12-06,Atlanta,Washington,9.5,102.0,-106.0,0.49504950495049505,0.5145631067961165,1.0,Away Favorite,0.41423331183393164,0.5857666881660684,-0.0808161931165634,0.07120358136995186,0.0808161931165634,UNDERDOG,0,False,0.29882979649634267,0.7011702035036573,-0.19621970845415238,0.18660709670754083,0.19621970845415238,UNDERDOG,0,False,0.33291839238113674,0.6670816076188633,-0.1621311125693583,0.15251850082274676,0.1621311125693583,UNDERDOG,0,False
2025-12-06,Cleveland,Golden State,7.5,-108.0,101.0,0.5192307692307693,0.4975124378109453,0.0,Home Favorite,0.47395948184911707,0.5260405181508829,-0.0452712873816522,0.028528080339937645,0.0452712873816522,UNDERDOG,0,True,0.5256753516188609,0.4743246483811391,0.006444582388091646,-0.023187789429806205,0.023187789429806205,FAVORITE,1,False,0.39806249410845795,0.601937505891542,-0.12116827512231132,0.10442506808059676,0.12116827512231132,UNDERDOG,0,True
2025-12-06,Detroit,Milwaukee,12.5,-105.0,-102.0,0.5121951219512195,0.504950495049505,0.0,Home Favorite,0.4777037486531237,0.5222962513468763,-0.03449137329809582,0.01734575629737134,0.03449137329809582,UNDERDOG,0,True,0.4497001773663552,0.5502998226336449,-0.06249494458486432,0.0453493275841399,0.06249494458486432,UNDERDOG,0,True,0.4813029817334115,0.5186970182665884,-0.030892140217808006,0.013746523217083473,0.030892140217808006,UNDERDOG,0,True
2025-12-06,Miami,Sacramento,8.5,105.0,-110.0,0.4878048780487805,0.5238095238095238,0.0,Home Favorite,0.3635565604204867,0.6364434395795133,-0.1242483176282938,0.11263391576998949,0.1242483176282938,UNDERDOG,0,True,0.3184076973523527,0.6815923026476474,-0.16939718069642778,0.15778277883812353,0.16939718069642778,UNDERDOG,0,True,0.3349767159955681,0.6650232840044319,-0.15282816205321237,0.14121376019490806,0.15282816205321237,UNDERDOG,0,True
2025-12-06,Minnesota,La Clippers,9.5,-114.0,108.0,0.5327102803738317,0.4807692307692308,0.0,Home Favorite,0.5182181573177392,0.48178184268226076,-0.014492123056092487,0.0010126119130299815,0.014492123056092487,UNDERDOG,1,False,0.5293345157792306,0.47066548422076937,-0.003375764594601094,-0.010103746548461412,0.010103746548461412,FAVORITE,1,False,0.33697582853059055,0.6630241714694094,-0.19573445184324118,0.1822549407001786,0.19573445184324118,UNDERDOG,0,True
2025-12-06,Houston,Dallas,8.5,-101.0,-103.0,0.5024875621890548,0.5073891625615764,0.0,Away Favorite,0.5661171358295335,0.4338828641704665,0.06362957364047872,-0.07350629839110989,0.07350629839110989,FAVORITE,1,False,0.535065614128787,0.46493438587121305,0.03257805193973218,-0.04245477669036335,0.04245477669036335,FAVORITE,1,False,0.5695862877768249,0.43041371222317515,0.06709872558777008,-0.07697545033840125,0.07697545033840125,FAVORITE,1,False
2025-12-07,New York,Orlando,1.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.5078647660968225,0.4921352339031775,-0.01594475771270132,-0.03167428990634635,0.03167428990634635,FAVORITE,1,True,0.5536190645731579,0.4463809354268421,0.029809540763634068,-0.07742858838268174,0.07742858838268174,FAVORITE,1,True,0.4690860543946783,0.5309139456053217,-0.054723469414845516,0.007104421795797844,0.054723469414845516,UNDERDOG,0,False
2025-12-07,Boston,Toronto,3.5,-101.0,-110.0,0.5024875621890548,0.5238095238095238,1.0,Away Favorite,0.6089659909600666,0.39103400903993335,0.10647842877101188,-0.13277551476959049,0.13277551476959049,FAVORITE,1,True,0.7682043005050827,0.2317956994949173,0.26571673831602793,-0.29201382431460654,0.29201382431460654,FAVORITE,1,True,0.5149119126589228,0.4850880873410772,0.012424350469868006,-0.03872143646844661,0.03872143646844661,FAVORITE,1,True
2025-12-07,Denver,Charlotte,10.5,-111.0,-104.0,0.5260663507109005,0.5098039215686274,0.0,Away Favorite,0.5036880894554724,0.4963119105445276,-0.022378261255428078,-0.013492011024099804,0.022378261255428078,UNDERDOG,1,False,0.5185718258186828,0.4814281741813172,-0.007494524892217691,-0.02837574738731019,0.02837574738731019,FAVORITE,1,False,0.6083531802672983,0.39164681973270166,0.08228682955639788,-0.11815710183592576,0.11815710183592576,FAVORITE,1,False
2025-12-07,Memphis,Portland,1.5,-104.0,-104.0,0.5098039215686274,0.5098039215686274,1.0,Home Favorite,0.47102344510961736,0.5289765548903826,-0.03878047645901006,0.019172633321755228,0.03878047645901006,UNDERDOG,0,False,0.46257094888603856,0.5374290511139614,-0.04723297268258886,0.027625129545334026,0.04723297268258886,UNDERDOG,0,False,0.443764447327223,0.556235552672777,-0.06603947424140444,0.04643163110414961,0.06603947424140444,UNDERDOG,0,False
2025-12-07,Golden State,Chicago,1.5,103.0,-116.0,0.49261083743842365,0.5370370370370371,1.0,Away Favorite,0.3715560809360031,0.6284439190639969,-0.12105475650242054,0.09140688202695979,0.12105475650242054,UNDERDOG,0,False,0.3057874550753844,0.6942125449246156,-0.18682338236303925,0.1571755078875785,0.18682338236303925,UNDERDOG,0,False,0.43810667767447703,0.5618933223255229,-0.054504159763946625,0.024856285288485824,0.054504159763946625,UNDERDOG,0,False
2025-12-07,La Lakers,Philadelphia,3.5,-107.0,101.0,0.5169082125603864,0.4975124378109453,1.0,Away Favorite,0.40517279459127986,0.5948272054087201,-0.11173541796910658,0.09731476759777485,0.11173541796910658,UNDERDOG,0,False,0.3879907535315462,0.6120092464684538,-0.12891745902884022,0.1144968086575085,0.12891745902884022,UNDERDOG,0,False,0.48996633122488087,0.5100336687751191,-0.02694188133550557,0.012521230964173846,0.02694188133550557,UNDERDOG,0,False
2025-12-07,Okla City,Utah,9.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.35268213794135395,0.647317862058646,-0.1711273858681699,0.12350833824912222,0.1711273858681699,UNDERDOG,0,False,0.24049501615584162,0.7595049838441583,-0.2833145076536822,0.23569546003463449,0.2833145076536822,UNDERDOG,0,False,0.4306643697486974,0.5693356302513026,-0.09314515406082646,0.04552610644177879,0.09314515406082646,UNDERDOG,0,False
2025-12-08,Indiana,Sacramento,4.5,106.0,-111.0,0.4854368932038835,0.5260663507109005,1.0,Home Favorite,0.39958512730224116,0.6004148726977588,-0.08585176590164234,0.07434852198685837,0.08585176590164234,UNDERDOG,0,False,0.3222847738723705,0.6777152261276296,-0.16315211933151302,0.1516488754167291,0.16315211933151302,UNDERDOG,0,False,0.44912878052075444,0.5508712194792456,-0.03630811268312906,0.02480486876834509,0.03630811268312906,UNDERDOG,0,False
2025-12-08,Minnesota,Phoenix,9.5,-110.0,104.0,0.5238095238095238,0.49019607843137253,0.0,Home Favorite,0.42870733736931216,0.5712926626306878,-0.09510218644021168,0.08109658419931526,0.09510218644021168,UNDERDOG,0,True,0.4130885608944232,0.5869114391055767,-0.11072096291510064,0.09671536067420422,0.11072096291510064,UNDERDOG,0,True,0.3620215337980744,0.6379784662019257,-0.16178799001144945,0.14778238777055314,0.16178799001144945,UNDERDOG,0,True
2025-12-08,San Antonio,New Orleans,9.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.35104102489091443,0.6489589751090856,-0.1727684989186094,0.1251494512995618,0.1727684989186094,UNDERDOG,0,True,0.20720158233542313,0.7927984176645768,-0.3166079414741007,0.268988893855053,0.3166079414741007,UNDERDOG,0,True,0.30033211333743265,0.6996678866625674,-0.2234774104720912,0.17585836285304357,0.2234774104720912,UNDERDOG,0,True
2025-12-09,Orlando,Miami,1.5,111.0,-116.0,0.47393364928909953,0.5370370370370371,0.0,Away Favorite,0.526525319105096,0.47347468089490397,0.0525916698159965,-0.06356235614213313,0.06356235614213313,FAVORITE,1,False,0.5280031309494235,0.4719968690505765,0.05406948166032399,-0.06504016798646062,0.06504016798646062,FAVORITE,1,False,0.4721306489424398,0.5278693510575603,-0.0018030003466597555,-0.009167685979476814,0.009167685979476814,FAVORITE,0,True
2025-12-09,New York,Toronto,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.5420734921000248,0.45792650789997524,0.01826396829050092,-0.06588301590954859,0.06588301590954859,FAVORITE,1,True,0.68296391359473,0.31703608640527003,0.15915438978520613,-0.2067734374042538,0.2067734374042538,FAVORITE,1,True,0.6348368738546981,0.3651631261453019,0.11102735004517428,-0.15864639766422195,0.15864639766422195,FAVORITE,1,True
2025-12-10,Okla City,Phoenix,14.5,-101.0,-102.0,0.5024875621890548,0.504950495049505,0.0,Away Favorite,0.3786844483783274,0.6213155516216726,-0.1238031138107274,0.11636505657216767,0.1238031138107274,UNDERDOG,0,True,0.3555735521548697,0.6444264478451303,-0.14691401003418508,0.1394759527956253,0.14691401003418508,UNDERDOG,0,True,0.30474138730711603,0.6952586126928839,-0.19774617488193874,0.19030811764337896,0.19774617488193874,UNDERDOG,0,True
2025-12-10,La Lakers,San Antonio,6.5,-114.0,108.0,0.5327102803738317,0.4807692307692308,1.0,Away Favorite,0.595479861316472,0.404520138683528,0.06276958094264029,-0.0762490920857028,0.0762490920857028,FAVORITE,1,True,0.6582868994342962,0.3417131005657038,0.12557661906046447,-0.13905613020352697,0.13905613020352697,FAVORITE,1,True,0.5780952834613895,0.4219047165386105,0.045385003087557774,-0.05886451423062028,0.05886451423062028,FAVORITE,1,True
2025-12-11,Houston,La Clippers,9.5,101.0,-106.0,0.4975124378109453,0.5145631067961165,0.0,Home Favorite,0.5479025873776463,0.4520974126223537,0.050390149566701015,-0.0624656941737628,0.0624656941737628,FAVORITE,1,False,0.5923191290552914,0.4076808709447086,0.0948066912443461,-0.10688223585140788,0.10688223585140788,FAVORITE,1,False,0.6215587454674804,0.37844125453251964,0.12404630765653507,-0.13612185226359685,0.13612185226359685,FAVORITE,1,False
2025-12-11,Boston,Milwaukee,9.5,103.0,-111.0,0.49261083743842365,0.5260663507109005,0.0,Away Favorite,0.5891303255232332,0.4108696744767668,0.09651948808480953,-0.11519667623413365,0.11519667623413365,FAVORITE,1,False,0.7097454827122354,0.29025451728776464,0.2171346452738117,-0.23581183342313583,0.23581183342313583,FAVORITE,1,False,0.5623344779906421,0.43766552200935793,0.06972364055221841,-0.08840082870154253,0.08840082870154253,FAVORITE,1,False
2025-12-11,Portland,New Orleans,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.3709491407946632,0.6290508592053368,-0.15286038301486066,0.10524133539581293,0.15286038301486066,UNDERDOG,0,True,0.22383925880236144,0.7761607411976386,-0.2999702650071624,0.2523512173881147,0.2999702650071624,UNDERDOG,0,True,0.43149774793750695,0.568502252062493,-0.09231177587201689,0.044692728252969216,0.09231177587201689,UNDERDOG,0,True
2025-12-11,Denver,Sacramento,10.5,102.0,-109.0,0.49504950495049505,0.5215311004784688,1.0,Away Favorite,0.5026668509500793,0.49733314904992065,0.007617345999584302,-0.024197951428548192,0.024197951428548192,FAVORITE,1,True,0.5338951789384168,0.46610482106158324,0.038845673987921714,-0.055426279416885604,0.055426279416885604,FAVORITE,1,True,0.4740187193816745,0.5259812806183255,-0.021030785568820543,0.004450180139856652,0.021030785568820543,UNDERDOG,0,False
2025-12-12,Chicago,Charlotte,2.5,-114.0,106.0,0.5327102803738317,0.4854368932038835,1.0,Away Favorite,0.6385509855016311,0.36144901449836886,0.10584070512779942,-0.12398787870551464,0.12398787870551464,FAVORITE,1,True,0.8345503535457607,0.16544964645423932,0.30184007317192896,-0.3199872467496442,0.3199872467496442,FAVORITE,1,True,0.5369955565699364,0.46300444343006364,0.004285276196104637,-0.022432449773819862,0.022432449773819862,FAVORITE,1,True
2025-12-12,Detroit,Atlanta,7.5,104.0,-108.0,0.49019607843137253,0.5192307692307693,1.0,Home Favorite,0.44366106196246463,0.5563389380375354,-0.0465350164689079,0.03710816880676615,0.0465350164689079,UNDERDOG,0,False,0.36777994886527465,0.6322200511347253,-0.12241612956609788,0.11298928190395607,0.12241612956609788,UNDERDOG,0,False,0.4439567914367153,0.5560432085632847,-0.046239286994657236,0.036812439332515434,0.046239286994657236,UNDERDOG,0,False
2025-12-12,Philadelphia,Indiana,7.5,104.0,-111.0,0.49019607843137253,0.5260663507109005,1.0,Home Favorite,0.44886723225238284,0.5511327677476172,-0.04132884617898969,0.025066417036716748,0.04132884617898969,UNDERDOG,0,False,0.4612700441565149,0.538729955843485,-0.028926034274857626,0.012663605132584577,0.028926034274857626,UNDERDOG,0,False,0.44776505206376577,0.5522349479362343,-0.04243102636760676,0.026168597225333823,0.04243102636760676,UNDERDOG,0,False
2025-12-12,Cleveland,Washington,14.5,-104.0,101.0,0.5098039215686274,0.4975124378109453,0.0,Away Favorite,0.5445038610883387,0.4554961389116613,0.03469993951971129,-0.04201629889928399,0.04201629889928399,FAVORITE,1,False,0.5695897165554868,0.43041028344451315,0.05978579498685943,-0.06710215436643213,0.06710215436643213,FAVORITE,1,False,0.4293950745253378,0.5706049254746621,-0.0804088470432896,0.07309248766371684,0.0804088470432896,UNDERDOG,0,True
2025-12-12,Memphis,Utah,7.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.4820036445798933,0.5179963554201067,-0.04180587922963053,-0.005813168389417145,0.04180587922963053,UNDERDOG,0,True,0.4608037018404279,0.5391962981595722,-0.06300582196909593,0.015386774350048316,0.06300582196909593,UNDERDOG,0,True,0.633148248735209,0.36685175126479097,0.1093387249256852,-0.15695777254473287,0.15695777254473287,FAVORITE,1,False
2025-12-12,Dallas,Brooklyn,7.5,-111.0,104.0,0.5260663507109005,0.49019607843137253,1.0,Home Favorite,0.3371020456964202,0.6628979543035798,-0.18896430501448025,0.17270187587220726,0.18896430501448025,UNDERDOG,0,False,0.14080947349734885,0.8591905265026512,-0.3852568772135516,0.3689944480712786,0.3852568772135516,UNDERDOG,0,False,0.4675175995993039,0.532482400400696,-0.058548751111596575,0.042286321969323526,0.058548751111596575,UNDERDOG,0,False
2025-12-12,Golden State,Minnesota,1.5,-102.0,-104.0,0.504950495049505,0.5098039215686274,1.0,Away Favorite,0.5163517872659905,0.4836482127340095,0.011401292216485559,-0.02615570883461793,0.02615570883461793,FAVORITE,1,True,0.5579058301065757,0.4420941698934243,0.05295533505707073,-0.0677097516752031,0.0677097516752031,FAVORITE,1,True,0.42040408214715475,0.5795959178528453,-0.08454641290235021,0.06979199628421784,0.08454641290235021,UNDERDOG,0,False
2025-12-13,New York,Orlando,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.5785924661876966,0.42140753381230345,0.054782942378172717,-0.10240198999722039,0.10240198999722039,FAVORITE,1,True,0.7484739007734911,0.2515260992265089,0.22466437696396724,-0.2722834245830149,0.2722834245830149,FAVORITE,1,True,0.6612323916174984,0.33876760838250164,0.13742286780797452,-0.1850419154270222,0.1850419154270222,FAVORITE,1,True
2025-12-13,Okla City,San Antonio,10.5,-107.0,-106.0,0.5169082125603864,0.5145631067961165,0.0,Away Favorite,0.47627364772162883,0.5237263522783712,-0.0406345648387576,0.009163245482254667,0.0406345648387576,UNDERDOG,0,True,0.495382483125329,0.5046175168746709,-0.021525729435057428,-0.009945589921445563,0.021525729435057428,UNDERDOG,0,True,0.4688985097246255,0.5311014902753746,-0.04800970283576095,0.016538383479258068,0.04800970283576095,UNDERDOG,0,True
2025-12-14,Indiana,Washington,9.5,-105.0,101.0,0.5121951219512195,0.4975124378109453,0.0,Home Favorite,0.534686176617244,0.46531382338275595,0.022491054666024524,-0.03219861442818933,0.03219861442818933,FAVORITE,1,False,0.4926743420810474,0.5073256579189527,-0.019520779870172145,0.009813220108007392,0.019520779870172145,UNDERDOG,0,True,0.5183778221040273,0.4816221778959727,0.006182700152807752,-0.01589025991497256,0.01589025991497256,FAVORITE,1,False
2025-12-14,Cleveland,Charlotte,11.5,-109.0,102.0,0.5215311004784688,0.49504950495049505,0.0,Home Favorite,0.5530118849602087,0.4469881150397913,0.031480784481739854,-0.048061389910703745,0.048061389910703745,FAVORITE,1,False,0.5854668543068824,0.4145331456931176,0.06393575382841354,-0.08051635925737743,0.08051635925737743,FAVORITE,1,False,0.5093263662223736,0.4906736337776264,-0.012204734256095251,-0.0043758711728686395,0.012204734256095251,UNDERDOG,1,False
2025-12-14,Atlanta,Philadelphia,5.5,103.0,-116.0,0.49261083743842365,0.5370370370370371,0.0,Home Favorite,0.47485345683282293,0.5251465431671771,-0.017757380605600726,-0.011890493869859964,0.017757380605600726,UNDERDOG,0,True,0.48343232509503437,0.5165676749049657,-0.009178512343389289,-0.0204693621320714,0.0204693621320714,FAVORITE,0,True,0.49189551799921605,0.508104482000784,-0.0007153194392076068,-0.028932555036253138,0.028932555036253138,FAVORITE,0,True
2025-12-14,Milwaukee,Brooklyn,1.5,-106.0,-100.0,0.5145631067961165,0.5,0.0,Away Favorite,0.5379148339733355,0.4620851660266645,0.023351727177219006,-0.037914833973335504,0.037914833973335504,FAVORITE,1,False,0.6243741743720527,0.37562582562794733,0.10981106757593617,-0.12437417437205267,0.12437417437205267,FAVORITE,1,False,0.5011578178977963,0.49884218210220366,-0.013405288898320156,-0.0011578178977963427,0.013405288898320156,UNDERDOG,1,False
2025-12-14,Minnesota,Sacramento,10.5,104.0,-105.0,0.49019607843137253,0.5121951219512195,1.0,Home Favorite,0.48118305038242776,0.5188169496175723,-0.009013028048944771,0.006621827666352775,0.009013028048944771,UNDERDOG,0,False,0.4779519362444839,0.522048063755516,-0.012244142186888629,0.009852941804296522,0.012244142186888629,UNDERDOG,0,False,0.4250921904456743,0.5749078095543256,-0.06510388798569822,0.06271268760310611,0.06510388798569822,UNDERDOG,0,False
2025-12-14,Chicago,New Orleans,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.49229589151067926,0.5077041084893208,-0.031513632298844574,-0.016105415320203043,0.031513632298844574,UNDERDOG,0,True,0.49149863559900875,0.5085013644009913,-0.03231088821051509,-0.015308159408532585,0.03231088821051509,UNDERDOG,0,True,0.5626089666623891,0.43739103333761087,0.038799442852865296,-0.08641849047191297,0.08641849047191297,FAVORITE,1,False
2025-12-14,La Lakers,Phoenix,1.5,102.0,-109.0,0.49504950495049505,0.5215311004784688,1.0,Away Favorite,0.4508805865804407,0.5491194134195593,-0.04416891837005432,0.02758831294109043,0.04416891837005432,UNDERDOG,0,False,0.4767136893041055,0.5232863106958945,-0.01833581564638953,0.00175521021742564,0.01833581564638953,UNDERDOG,0,False,0.4821038462557148,0.5178961537442852,-0.01294565869478026,-0.0036349467341836306,0.01294565869478026,UNDERDOG,0,False
2025-12-14,Golden State,Portland,4.5,-111.0,104.0,0.5260663507109005,0.49019607843137253,0.0,Away Favorite,0.34908332984225093,0.6509166701577491,-0.17698302086864953,0.1607205917263766,0.17698302086864953,UNDERDOG,0,True,0.28098196351362786,0.7190180364863721,-0.2450843871972726,0.22882195805499955,0.2450843871972726,UNDERDOG,0,True,0.4143765299263137,0.5856234700736863,-0.11168982078458678,0.09542739164231379,0.11168982078458678,UNDERDOG,0,True
2025-12-15,Boston,Detroit,1.5,-107.0,104.0,0.5169082125603864,0.49019607843137253,0.0,Home Favorite,0.44297418162998925,0.5570258183700108,-0.07393403093039719,0.06682973993863822,0.07393403093039719,UNDERDOG,0,True,0.45110304595454764,0.5488969540454524,-0.0658051666058388,0.05870087561407983,0.0658051666058388,UNDERDOG,0,True,0.6449274272814265,0.3550725727185735,0.12801921472104005,-0.13512350571279902,0.13512350571279902,FAVORITE,1,False
2025-12-15,Miami,Toronto,6.5,105.0,-116.0,0.4878048780487805,0.5370370370370371,0.0,Home Favorite,0.29979413051685927,0.7002058694831408,-0.1880107475319212,0.1631688324461037,0.1880107475319212,UNDERDOG,0,True,0.1627826332157305,0.8372173667842695,-0.32502224483305,0.3001803297472324,0.32502224483305,UNDERDOG,0,True,0.28196380478078026,0.7180361952192198,-0.20584107326800022,0.1809991581821827,0.20584107326800022,UNDERDOG,0,True
2025-12-15,Dallas,Utah,1.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.5316125462427144,0.46838745375728563,0.007803022433190532,-0.055422070052238204,0.055422070052238204,FAVORITE,1,False,0.5248292497126283,0.47517075028737166,0.001019725903104507,-0.04863877352215218,0.04863877352215218,FAVORITE,1,False,0.6219371496812793,0.37806285031872067,0.0981276258717555,-0.14574667349080317,0.14574667349080317,FAVORITE,1,False
2025-12-15,Denver,Houston,1.5,103.0,-105.0,0.49261083743842365,0.5121951219512195,1.0,Home Favorite,0.46331490185105895,0.536685098148941,-0.029295935587364708,0.02448997619772153,0.029295935587364708,UNDERDOG,0,False,0.40527545362002265,0.5947245463799773,-0.087335383818401,0.08252942442875777,0.087335383818401,UNDERDOG,0,False,0.4325443003619474,0.5674556996380526,-0.060066537076476245,0.05526057768683312,0.060066537076476245,UNDERDOG,0,False
2025-12-15,La Clippers,Memphis,4.5,-102.0,100.0,0.504950495049505,0.5,1.0,Away Favorite,0.40946735949999696,0.5905326405000031,-0.09548313554950799,0.09053264050000309,0.09548313554950799,UNDERDOG,0,False,0.37152033190486905,0.628479668095131,-0.1334301631446359,0.128479668095131,0.1334301631446359,UNDERDOG,0,False,0.4365125784782572,0.5634874215217428,-0.06843791657124776,0.0634874215217428,0.06843791657124776,UNDERDOG,0,False
2025-12-16,New York,San Antonio,2.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.3869422933058595,0.6130577066941405,-0.13686723050366434,0.08924818288461667,0.13686723050366434,UNDERDOG,0,True,0.42248083616575793,0.5775191638342421,-0.1013286876437659,0.05370964002471823,0.1013286876437659,UNDERDOG,0,True,0.4275760227671395,0.5724239772328605,-0.09623350104238432,0.0486144534233367,0.09623350104238432,UNDERDOG,0,True
2025-12-17,Cleveland,Chicago,5.5,100.0,-105.0,0.5,0.5121951219512195,0.0,Away Favorite,0.4559684962270549,0.5440315037729451,-0.044031503772945124,0.031836381821725546,0.044031503772945124,UNDERDOG,0,True,0.394867150820755,0.6051328491792449,-0.10513284917924498,0.0929377272280254,0.10513284917924498,UNDERDOG,0,True,0.3840453006816182,0.6159546993183818,-0.11595469931838182,0.10375957736716224,0.11595469931838182,UNDERDOG,0,True
2025-12-17,Minnesota,Memphis,7.5,-101.0,-105.0,0.5024875621890548,0.5121951219512195,0.0,Home Favorite,0.44024794466043793,0.5597520553395621,-0.06223961752861684,0.04755693338834255,0.06223961752861684,UNDERDOG,0,True,0.40257978076318235,0.5974202192368177,-0.09990778142587242,0.08522509728559813,0.09990778142587242,UNDERDOG,0,True,0.39255206272375287,0.6074479372762471,-0.1099354994653019,0.0952528153250276,0.1099354994653019,UNDERDOG,0,True
2025-12-18,Atlanta,Charlotte,5.5,-103.0,-104.0,0.5073891625615764,0.5098039215686274,0.0,Away Favorite,0.5126589859714756,0.48734101402852437,0.0052698234098992325,-0.02246290754010305,0.02246290754010305,FAVORITE,1,False,0.4831962950470411,0.5168037049529589,-0.02419286751453531,0.006999783384331493,0.02419286751453531,UNDERDOG,0,True,0.5695457341838301,0.43045426581616986,0.06215657162225374,-0.07934965575245756,0.07934965575245756,FAVORITE,1,False
2025-12-18,New York,Indiana,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.4437248565427775,0.5562751434572225,-0.08008466726674635,0.032465619647698674,0.08008466726674635,UNDERDOG,0,True,0.4918232054329403,0.5081767945670597,-0.031986318376583556,-0.01563272924246417,0.031986318376583556,UNDERDOG,0,True,0.5255350562285871,0.4744649437714129,0.0017255324190632582,-0.04934458003811093,0.04934458003811093,FAVORITE,1,False
2025-12-18,Miami,Brooklyn,7.5,103.0,-105.0,0.49261083743842365,0.5121951219512195,1.0,Away Favorite,0.5619757333324409,0.4380242666675591,0.06936489589401723,-0.07417085528366041,0.07417085528366041,FAVORITE,1,True,0.6794561808432422,0.3205438191567578,0.18684534340481856,-0.19165130279446174,0.19165130279446174,FAVORITE,1,True,0.5356366103701355,0.46436338962986445,0.04302577293171189,-0.04783173232135507,0.04783173232135507,FAVORITE,1,True
2025-12-18,Okla City,La Clippers,17.5,-104.0,-103.0,0.5098039215686274,0.5073891625615764,0.0,Away Favorite,0.5111971180830948,0.48880288191690524,0.001393196514467343,-0.01858628064467116,0.01858628064467116,FAVORITE,1,False,0.5559338753313221,0.4440661246686779,0.046129953762694687,-0.0633230378928985,0.0633230378928985,FAVORITE,1,False,0.47040552076469305,0.5295944792353069,-0.039398400803934364,0.02220531667373049,0.039398400803934364,UNDERDOG,0,True
2025-12-18,San Antonio,Washington,15.5,-103.0,-108.0,0.5073891625615764,0.5192307692307693,0.0,Away Favorite,0.38520460754756847,0.6147953924524315,-0.12218455501400793,0.09556462322166226,0.12218455501400793,UNDERDOG,0,True,0.30878943109811663,0.6912105689018834,-0.19859973146345977,0.1719797996711141,0.19859973146345977,UNDERDOG,0,True,0.35434141051613754,0.6456585894838625,-0.15304775204543886,0.12642782025309318,0.15304775204543886,UNDERDOG,0,True
2025-12-18,Toronto,Milwaukee,4.5,-107.0,-103.0,0.5169082125603864,0.5073891625615764,1.0,Away Favorite,0.7798041436924805,0.22019585630751948,0.2628959311320941,-0.2871933062540569,0.2871933062540569,FAVORITE,1,True,1.0,0.0,0.48309178743961356,-0.5073891625615764,0.5073891625615764,FAVORITE,1,True,0.6033714660447663,0.3966285339552337,0.08646325348437989,-0.11076062860634273,0.11076062860634273,FAVORITE,1,True
2025-12-18,Houston,New Orleans,9.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.527589913851591,0.47241008614840896,0.0037803900420672054,-0.05139943766111488,0.05139943766111488,FAVORITE,1,False,0.5326138081425278,0.4673861918574722,0.008804284333003953,-0.056423331952051625,0.056423331952051625,FAVORITE,1,False,0.609404925676451,0.390595074323549,0.08559540186692716,-0.13321444948597483,0.13321444948597483,FAVORITE,1,False
2025-12-18,Detroit,Dallas,6.5,-122.0,111.0,0.5495495495495496,0.47393364928909953,0.0,Away Favorite,0.5010854874992905,0.4989145125007095,-0.048464062050259105,0.02498086321160997,0.048464062050259105,UNDERDOG,1,False,0.4757525365741346,0.5242474634258654,-0.07379701297541502,0.05031381413676583,0.07379701297541502,UNDERDOG,0,True,0.43562642928366424,0.5643735707163358,-0.11392312026588536,0.09043992142723623,0.11392312026588536,UNDERDOG,0,True
