date,favorite,underdog,spread,model_name,model_type,probability,predicted_cover,actual_cover,correct,week
2025-10-31,Boston,Philadelphia,1.5,linear,Away Favorite,0.5076567824222996,1.0,0,False,44
2025-10-31,Cleveland,Toronto,4.5,linear,Home Favorite,0.7258949970059154,1.0,0,False,44
2025-10-31,New York,Chicago,5.5,linear,Away Favorite,0.5890140280747717,1.0,0,False,44
2025-10-31,Memphis,La Lakers,2.5,linear,Away Favorite,0.4233774534627997,0.0,1,False,44
2025-10-31,Phoenix,Utah,3.5,linear,Home Favorite,0.33112286069533,0.0,1,False,44
2025-10-31,Denver,Portland,5.5,linear,Away Favorite,0.4196271603390903,0.0,0,True,44
2025-10-31,La Clippers,New Orleans,10.5,linear,Home Favorite,1.0,1.0,0,False,44
2025-11-01,Orlando,Washington,9.5,linear,Away Favorite,0.960385412720809,1.0,1,True,44
2025-11-01,Minnesota,Charlotte,4.5,linear,Away Favorite,0.6446179366411253,1.0,1,True,44
2025-11-01,Golden State,Indiana,11.5,linear,Away Favorite,0.4785880983044552,0.0,0,True,44
2025-11-01,Houston,Boston,5.5,linear,Away Favorite,0.9038502755124344,1.0,1,True,44
2025-11-01,Milwaukee,Sacramento,7.5,linear,Home Favorite,0.7473679939142964,1.0,0,False,44
2025-11-01,Detroit,Dallas,7.5,linear,Home Favorite,0.43084044047641995,0.0,1,False,44
2025-11-02,Okla City,New Orleans,13.5,linear,Home Favorite,0.6479066992277231,1.0,1,True,44
2025-11-02,Philadelphia,Brooklyn,5.5,linear,Away Favorite,0.877092806703685,1.0,1,True,44
2025-11-02,Charlotte,Utah,1.5,linear,Home Favorite,0.5885144806465328,1.0,1,True,44
2025-11-02,Cleveland,Atlanta,6.5,linear,Home Favorite,0.4073930690805857,0.0,1,False,44
2025-11-02,Toronto,Memphis,4.5,linear,Home Favorite,0.47716913198653627,0.0,1,False,44
2025-11-02,New York,Chicago,7.5,linear,Home Favorite,0.9030880066883263,1.0,1,True,44
2025-11-02,San Antonio,Phoenix,5.5,linear,Away Favorite,0.0,0.0,0,True,44
2025-11-02,La Lakers,Miami,4.5,linear,Away Favorite,0.035707821173647625,0.0,0,True,44
2025-11-03,Minnesota,Brooklyn,8.5,linear,Away Favorite,0.6108121451616428,1.0,1,True,45
2025-11-03,Milwaukee,Indiana,6.5,linear,Away Favorite,0.2611663224423808,0.0,0,True,45
2025-11-03,Boston,Utah,10.5,linear,Home Favorite,0.3280994634644159,0.0,0,True,45
2025-11-03,New York,Washington,12.5,linear,Home Favorite,0.3950692985625018,0.0,1,False,45
2025-11-03,Houston,Dallas,12.5,linear,Home Favorite,0.515766907300071,1.0,0,False,45
2025-11-03,Detroit,Memphis,4.5,linear,Away Favorite,0.3523022449222968,0.0,1,False,45
2025-11-03,Denver,Sacramento,11.5,linear,Home Favorite,0.8566091441430168,1.0,0,False,45
2025-11-03,Portland,La Lakers,3.5,linear,Home Favorite,0.4393904483130643,0.0,0,True,45
2025-11-04,Toronto,Milwaukee,3.5,linear,Home Favorite,0.41425375805303877,0.0,1,False,45
2025-11-04,Orlando,Atlanta,3.5,linear,Away Favorite,0.9865352792330113,1.0,0,False,45
2025-11-04,Chicago,Philadelphia,1.5,linear,Home Favorite,0.30251438401014513,0.0,1,False,45
2025-11-04,New Orleans,Charlotte,2.5,linear,Home Favorite,0.2587614017425218,0.0,1,False,45
2025-11-04,Golden State,Phoenix,10.5,linear,Away Favorite,0.2832565582218174,0.0,0,True,45
2025-11-04,Okla City,La Clippers,7.5,linear,Away Favorite,0.48874975352516725,0.0,1,False,45
2025-11-05,Cleveland,Philadelphia,9.5,linear,Home Favorite,0.13528302735012104,0.0,1,False,45
2025-11-05,Detroit,Utah,9.5,linear,Home Favorite,0.17605969190631582,0.0,1,False,45
2025-11-05,Indiana,Brooklyn,6.5,linear,Home Favorite,0.6098642098596809,1.0,0,False,45
2025-11-05,Boston,Washington,12.5,linear,Home Favorite,0.32101454387538025,0.0,1,False,45
2025-11-05,New York,Minnesota,4.5,linear,Home Favorite,0.39590668335172674,0.0,1,False,45
2025-11-05,Houston,Memphis,7.5,linear,Away Favorite,0.9257708188576381,1.0,1,True,45
2025-11-05,Dallas,New Orleans,7.5,linear,Home Favorite,0.6535738088002767,1.0,0,False,45
2025-11-05,Denver,Miami,9.5,linear,Home Favorite,0.6825403975364934,1.0,1,True,45
2025-11-05,La Lakers,San Antonio,2.5,linear,Away Favorite,0.1645416455675321,0.0,0,True,45
2025-11-05,Okla City,Portland,4.5,linear,Away Favorite,0.5943296038749744,1.0,0,False,45
2025-11-05,Sacramento,Golden State,2.5,linear,Home Favorite,0.3220878576395909,0.0,1,False,45
2025-11-06,Phoenix,La Clippers,2.5,linear,Away Favorite,0.6110802989268025,1.0,0,False,45
2025-11-07,Orlando,Boston,3.5,linear,Home Favorite,0.24465555831471156,0.0,1,False,45
2025-11-07,Cleveland,Washington,13.5,linear,Away Favorite,0.2752607950427919,0.0,1,False,45
2025-11-07,Atlanta,Toronto,2.5,linear,Home Favorite,0.4536962578055638,0.0,0,True,45
2025-11-07,Detroit,Brooklyn,10.5,linear,Away Favorite,0.4531407003796539,0.0,1,False,45
2025-11-07,Houston,San Antonio,4.5,linear,Away Favorite,0.7422636954739996,1.0,0,False,45
2025-11-07,Miami,Charlotte,4.5,linear,Home Favorite,0.814090607513943,1.0,1,True,45
2025-11-07,Memphis,Dallas,4.5,linear,Home Favorite,0.36043793632532994,0.0,1,False,45
2025-11-07,Milwaukee,Chicago,4.5,linear,Home Favorite,0.6266237596084135,1.0,1,True,45
2025-11-07,Minnesota,Utah,11.5,linear,Home Favorite,0.24560728261220863,0.0,1,False,45
2025-11-07,Denver,Golden State,10.5,linear,Home Favorite,0.812164078259977,1.0,1,True,45
2025-11-07,Okla City,Sacramento,10.5,linear,Away Favorite,0.9129609105104809,1.0,1,True,45
2025-11-08,Dallas,Washington,4.5,linear,Away Favorite,0.39085608982817205,0.0,1,False,45
2025-11-08,Philadelphia,Toronto,5.5,linear,Home Favorite,0.4676770279079091,0.0,1,False,45
2025-11-08,La Lakers,Atlanta,3.5,linear,Away Favorite,0.1621041565913689,0.0,0,True,45
2025-11-08,Cleveland,Chicago,8.5,linear,Home Favorite,0.6786436478976369,1.0,0,False,45
2025-11-08,Portland,Miami,3.5,linear,Away Favorite,0.23678382225917294,0.0,0,True,45
2025-11-08,San Antonio,New Orleans,10.5,linear,Home Favorite,0.6601345755767212,1.0,0,False,45
2025-11-08,Denver,Indiana,12.5,linear,Home Favorite,0.5660018680550205,1.0,1,True,45
2025-11-08,La Clippers,Phoenix,5.5,linear,Away Favorite,0.2746742139180005,0.0,1,False,45
2025-11-09,Houston,Milwaukee,4.5,linear,Away Favorite,0.5200758206389497,1.0,1,True,45
2025-11-09,New York,Brooklyn,15.5,linear,Home Favorite,0.7915907000255117,1.0,1,True,45
2025-11-09,Orlando,Boston,3.5,linear,Home Favorite,0.27951967936541056,0.0,0,True,45
2025-11-09,Okla City,Memphis,10.5,linear,Away Favorite,0.6926254087312373,1.0,1,True,45
2025-11-09,Detroit,Philadelphia,4.5,linear,Away Favorite,0.43999547181366855,0.0,0,True,45
2025-11-09,Golden State,Indiana,12.5,linear,Away Favorite,0.43074304903117255,0.0,0,True,45
2025-11-09,Minnesota,Sacramento,5.5,linear,Away Favorite,0.5456286308093627,1.0,1,True,45
2025-11-10,La Lakers,Charlotte,8.5,linear,Away Favorite,0.529553271545327,1.0,1,True,46
2025-11-10,Detroit,Washington,11.5,linear,Home Favorite,0.47393098845084747,0.0,0,True,46
2025-11-10,Orlando,Portland,2.5,linear,Home Favorite,0.5170404496990528,1.0,1,True,46
2025-11-10,Cleveland,Miami,7.5,linear,Away Favorite,0.20963927543226046,0.0,0,True,46
2025-11-10,San Antonio,Chicago,4.5,linear,Away Favorite,0.21451905800613974,0.0,0,True,46
2025-11-10,Milwaukee,Dallas,2.5,linear,Away Favorite,0.019349768012172364,0.0,0,True,46
2025-11-10,Phoenix,New Orleans,9.5,linear,Home Favorite,0.5003009387552276,1.0,1,True,46
2025-11-10,Minnesota,Utah,7.5,linear,Away Favorite,0.5179021817386678,1.0,0,False,46
2025-11-11,Toronto,Brooklyn,10.5,linear,Away Favorite,0.797237626931043,1.0,0,False,46
2025-11-11,New York,Memphis,9.5,linear,Home Favorite,0.5580527249168015,1.0,1,True,46
2025-11-11,Philadelphia,Boston,1.5,linear,Home Favorite,0.5622382925303737,1.0,1,True,46
2025-11-11,Okla City,Golden State,7.5,linear,Away Favorite,0.546112799870746,1.0,0,False,46
2025-11-11,Indiana,Utah,2.5,linear,Away Favorite,0.163002936550888,0.0,0,True,46
2025-11-11,Denver,Sacramento,8.5,linear,Away Favorite,0.6268846590195901,1.0,1,True,46
2025-11-12,Milwaukee,Charlotte,4.5,linear,Away Favorite,0.6055764030363384,1.0,0,False,46
2025-11-12,Detroit,Chicago,1.5,linear,Away Favorite,0.5596771963428754,1.0,0,False,46
2025-11-12,New York,Orlando,4.5,linear,Home Favorite,0.45127917600942563,0.0,0,True,46
2025-11-12,Boston,Memphis,6.5,linear,Home Favorite,0.49208643773016625,0.0,1,False,46
2025-11-12,Miami,Cleveland,5.5,linear,Home Favorite,0.6727971662893371,1.0,0,False,46
2025-11-12,Houston,Washington,16.5,linear,Home Favorite,0.8976806384678179,1.0,1,True,46
2025-11-12,Portland,New Orleans,8.5,linear,Away Favorite,0.5576802962257741,1.0,0,False,46
2025-11-12,San Antonio,Golden State,4.5,linear,Away Favorite,0.415151915564562,0.0,1,False,46
2025-11-12,Dallas,Phoenix,1.5,linear,Away Favorite,0.252729524262784,0.0,1,False,46
2025-11-12,Okla City,La Lakers,6.5,linear,Away Favorite,0.536279574336642,1.0,0,False,46
2025-11-12,Atlanta,Sacramento,3.5,linear,Away Favorite,0.6559839226208288,1.0,1,True,46
2025-11-12,Denver,La Clippers,3.5,linear,Away Favorite,0.35107258327760227,0.0,1,False,46
2025-11-14,New York,Miami,6.5,linear,Home Favorite,0.7500684994941371,1.0,1,True,46
2025-11-14,Orlando,Brooklyn,13.5,linear,Home Favorite,0.6273903774284407,1.0,0,False,46
2025-11-14,Detroit,Philadelphia,4.5,linear,Home Favorite,0.5416032817217571,1.0,1,True,46
2025-11-14,Houston,Portland,7.5,linear,Home Favorite,0.8373787432877848,1.0,1,True,46
2025-11-14,Milwaukee,Charlotte,9.5,linear,Home Favorite,0.40895677026169,0.0,1,False,46
2025-11-14,Minnesota,Sacramento,11.5,linear,Home Favorite,0.4396772342994907,0.0,1,False,46
2025-11-14,La Lakers,New Orleans,9.5,linear,Away Favorite,0.43532287387904384,0.0,1,False,46
2025-11-14,La Clippers,Dallas,2.5,linear,Away Favorite,0.4301053661188842,0.0,1,False,46
2025-11-14,San Antonio,Golden State,2.5,linear,Away Favorite,0.13679164187253917,0.0,0,True,46
2025-11-15,Cleveland,Memphis,11.5,linear,Home Favorite,0.5132296642055937,1.0,0,False,46
2025-11-15,Okla City,Charlotte,15.5,linear,Away Favorite,0.471708587026758,0.0,0,True,46
2025-11-15,Toronto,Indiana,6.5,linear,Away Favorite,0.6672736958610869,1.0,1,True,46
2025-11-15,La Lakers,Milwaukee,1.5,linear,Away Favorite,0.5788915700655086,1.0,1,True,46
2025-11-15,Minnesota,Denver,2.5,linear,Home Favorite,0.3575430905328401,0.0,0,True,46
2025-11-16,San Antonio,Sacramento,8.5,linear,Away Favorite,0.6343784419228634,1.0,0,False,46
2025-11-16,Washington,Brooklyn,2.5,linear,Home Favorite,0.7432118315495878,1.0,0,False,46
2025-11-16,Houston,Orlando,7.5,linear,Home Favorite,0.5875016067942772,1.0,0,False,46
2025-11-16,Golden State,New Orleans,10.5,linear,Away Favorite,0.5793409749079241,1.0,1,True,46
2025-11-16,Portland,Dallas,4.5,linear,Away Favorite,0.4616963218632925,0.0,0,True,46
2025-11-16,Atlanta,Phoenix,1.5,linear,Away Favorite,0.20461490985367675,0.0,1,False,46
2025-11-16,Chicago,Utah,4.5,linear,Away Favorite,0.5381855769564972,1.0,0,False,46
2025-10-22,Cleveland,New York,1.5,random_forest,Away Favorite,0.4198373827397742,0.0,0,True,43
2025-10-22,Charlotte,Brooklyn,5.5,random_forest,Home Favorite,0.3794118457608126,0.0,1,False,43
2025-10-22,Orlando,Miami,8.5,random_forest,Home Favorite,0.3794118457608126,0.0,0,True,43
2025-10-22,Atlanta,Toronto,5.5,random_forest,Home Favorite,0.3794118457608126,0.0,0,True,43
2025-10-22,Boston,Philadelphia,4.5,random_forest,Home Favorite,0.3794118457608126,0.0,0,True,43
2025-10-22,Detroit,Chicago,2.5,random_forest,Away Favorite,0.4198373827397742,0.0,0,True,43
2025-10-22,Memphis,New Orleans,3.5,random_forest,Home Favorite,0.3794118457608126,0.0,1,False,43
2025-10-22,Milwaukee,Washington,10.5,random_forest,Home Favorite,0.3794118457608126,0.0,1,False,43
2025-10-22,La Clippers,Utah,9.5,random_forest,Away Favorite,0.4198373827397742,0.0,0,True,43
2025-10-22,Dallas,San Antonio,2.5,random_forest,Home Favorite,0.3794118457608126,0.0,0,True,43
2025-10-22,Phoenix,Sacramento,4.5,random_forest,Home Favorite,0.3794118457608126,0.0,0,True,43
2025-10-22,Minnesota,Portland,4.5,random_forest,Away Favorite,0.4198373827397742,0.0,0,True,43
2025-10-23,Okla City,Indiana,8.5,random_forest,Away Favorite,0.3700051494806241,0.0,0,True,43
2025-10-23,Golden State,Denver,2.5,random_forest,Home Favorite,0.4609075317057592,0.0,1,False,43
2025-10-24,Toronto,Milwaukee,1.5,random_forest,Home Favorite,0.45041695156695155,0.0,0,True,43
2025-10-24,Orlando,Atlanta,4.5,random_forest,Home Favorite,0.5251192182966377,1.0,0,False,43
2025-10-24,Cleveland,Brooklyn,11.5,random_forest,Away Favorite,0.5048674379645471,1.0,0,False,43
2025-10-24,New York,Boston,3.5,random_forest,Home Favorite,0.39245486748530634,0.0,1,False,43
2025-10-24,Houston,Detroit,6.5,random_forest,Home Favorite,0.477605175145221,0.0,0,True,43
2025-10-24,Memphis,Miami,2.5,random_forest,Home Favorite,0.4735510686786332,0.0,0,True,43
2025-10-24,San Antonio,New Orleans,4.5,random_forest,Away Favorite,0.6135540862290864,1.0,0,False,43
2025-10-24,Dallas,Washington,9.5,random_forest,Home Favorite,0.41466658491751957,0.0,0,True,43
2025-10-24,Minnesota,La Lakers,2.5,random_forest,Away Favorite,0.5353654701666872,1.0,0,False,43
2025-10-24,Golden State,Portland,2.5,random_forest,Away Favorite,0.49282258329283146,0.0,0,True,43
2025-10-24,Sacramento,Utah,5.5,random_forest,Home Favorite,0.44222914280006315,0.0,0,True,43
2025-10-24,La Clippers,Phoenix,9.5,random_forest,Home Favorite,0.3415154692392329,0.0,1,False,43
2025-10-25,Orlando,Chicago,6.5,random_forest,Home Favorite,0.3598317753800483,0.0,1,False,43
2025-10-25,Okla City,Atlanta,6.5,random_forest,Away Favorite,0.3010855975456335,0.0,1,False,43
2025-10-25,Philadelphia,Charlotte,4.5,random_forest,Home Favorite,0.3981882161813962,0.0,0,True,43
2025-10-25,Memphis,Indiana,1.5,random_forest,Home Favorite,0.4405897435897436,0.0,1,False,43
2025-10-25,Denver,Phoenix,13.5,random_forest,Home Favorite,0.5763347322659186,1.0,1,True,43
2025-10-26,San Antonio,Brooklyn,10.5,random_forest,Away Favorite,0.3951434638888916,0.0,0,True,43
2025-10-26,Detroit,Boston,3.5,random_forest,Home Favorite,0.33341964747788866,0.0,1,False,43
2025-10-26,Cleveland,Milwaukee,6.5,random_forest,Home Favorite,0.5928800761731732,1.0,0,False,43
2025-10-26,New York,Miami,2.5,random_forest,Away Favorite,0.43844733911517864,0.0,0,True,43
2025-10-26,Washington,Charlotte,2.5,random_forest,Home Favorite,0.5103360237300225,1.0,0,False,43
2025-10-26,Minnesota,Indiana,12.5,random_forest,Home Favorite,0.5752497894865912,1.0,0,False,43
2025-10-26,Dallas,Toronto,1.5,random_forest,Home Favorite,0.3844087634587634,0.0,1,False,43
2025-10-26,La Clippers,Portland,8.5,random_forest,Home Favorite,0.5494360506446155,1.0,0,False,43
2025-10-26,La Lakers,Sacramento,2.5,random_forest,Away Favorite,0.36656737277075585,0.0,1,False,43
2025-10-27,Cleveland,Detroit,2.5,random_forest,Away Favorite,0.6234072980339235,1.0,1,True,44
2025-10-27,Orlando,Philadelphia,5.5,random_forest,Away Favorite,0.5078435646312868,1.0,0,False,44
2025-10-27,Atlanta,Chicago,2.5,random_forest,Away Favorite,0.31940822996482643,0.0,0,True,44
2025-10-27,Houston,Brooklyn,15.5,random_forest,Home Favorite,0.7125771103896105,1.0,1,True,44
2025-10-27,New Orleans,Boston,1.5,random_forest,Home Favorite,0.4930189989039093,0.0,0,True,44
2025-10-27,San Antonio,Toronto,4.5,random_forest,Away Favorite,0.4202535570658483,0.0,0,True,44
2025-10-27,Okla City,Dallas,8.5,random_forest,Away Favorite,0.4466238703971592,0.0,0,True,44
2025-10-27,Utah,Phoenix,1.5,random_forest,Home Favorite,0.6742355258127429,1.0,1,True,44
2025-10-27,Denver,Minnesota,6.5,random_forest,Away Favorite,0.5676089180234188,1.0,1,True,44
2025-10-27,Golden State,Memphis,7.5,random_forest,Away Favorite,0.5845610047846889,1.0,0,False,44
2025-10-27,Portland,La Lakers,2.5,random_forest,Away Favorite,0.6087203225072682,1.0,1,True,44
2025-10-28,Philadelphia,Washington,4.5,random_forest,Away Favorite,0.6073792846936021,1.0,1,True,44
2025-10-28,Miami,Charlotte,6.5,random_forest,Home Favorite,0.6553861900834329,1.0,1,True,44
2025-10-28,New York,Milwaukee,1.5,random_forest,Away Favorite,0.40061255690226116,0.0,0,True,44
2025-10-28,Okla City,Sacramento,10.5,random_forest,Home Favorite,0.3646421967995326,0.0,0,True,44
2025-10-28,La Clippers,Golden State,1.5,random_forest,Away Favorite,0.5785410349296233,1.0,0,False,44
2025-10-29,Houston,Toronto,5.5,random_forest,Away Favorite,0.27441468222686566,0.0,1,False,44
2025-10-29,Cleveland,Boston,3.5,random_forest,Away Favorite,0.5076553412176996,1.0,0,False,44
2025-10-29,Orlando,Detroit,1.5,random_forest,Away Favorite,0.6478365246391812,1.0,0,False,44
2025-10-29,Atlanta,Brooklyn,8.5,random_forest,Away Favorite,0.5114597278838034,1.0,0,False,44
2025-10-29,Chicago,Sacramento,4.5,random_forest,Home Favorite,0.3801030381405311,0.0,1,False,44
2025-10-29,Dallas,Indiana,5.5,random_forest,Home Favorite,0.3272684244659768,0.0,0,True,44
2025-10-29,Denver,New Orleans,12.5,random_forest,Home Favorite,0.5748301560891552,1.0,1,True,44
2025-10-29,Portland,Utah,3.5,random_forest,Away Favorite,0.5369831338435607,1.0,0,False,44
2025-10-29,Minnesota,La Lakers,7.5,random_forest,Home Favorite,0.37291950058587175,0.0,0,True,44
2025-10-29,Memphis,Phoenix,1.5,random_forest,Away Favorite,0.5033667961049536,1.0,0,False,44
2025-10-30,Orlando,Charlotte,1.5,random_forest,Away Favorite,0.5930760810071155,1.0,1,True,44
2025-10-30,Golden State,Milwaukee,3.5,random_forest,Away Favorite,0.22738821735035958,0.0,0,True,44
2025-10-30,Okla City,Washington,15.5,random_forest,Away Favorite,0.3874452767870062,0.0,0,True,44
2025-10-30,San Antonio,Miami,5.5,random_forest,Away Favorite,0.28428224454327156,0.0,0,True,44
2025-10-31,Atlanta,Indiana,2.5,random_forest,Away Favorite,0.3554164531663983,0.0,1,False,44
2025-10-31,Boston,Philadelphia,1.5,random_forest,Away Favorite,0.409307008413511,0.0,0,True,44
2025-10-31,Cleveland,Toronto,4.5,random_forest,Home Favorite,0.6170764119601329,1.0,0,False,44
2025-10-31,New York,Chicago,5.5,random_forest,Away Favorite,0.6585447509724892,1.0,0,False,44
2025-10-31,Memphis,La Lakers,2.5,random_forest,Away Favorite,0.33405940155277664,0.0,1,False,44
2025-10-31,Phoenix,Utah,3.5,random_forest,Home Favorite,0.4004333182190259,0.0,1,False,44
2025-10-31,Denver,Portland,5.5,random_forest,Away Favorite,0.4221693121693122,0.0,0,True,44
2025-10-31,La Clippers,New Orleans,10.5,random_forest,Home Favorite,0.6239052063747875,1.0,0,False,44
2025-11-01,Orlando,Washington,9.5,random_forest,Away Favorite,0.6763460887701163,1.0,1,True,44
2025-11-01,Minnesota,Charlotte,4.5,random_forest,Away Favorite,0.5159597825984731,1.0,1,True,44
2025-11-01,Golden State,Indiana,11.5,random_forest,Away Favorite,0.469681159495113,0.0,0,True,44
2025-11-01,Houston,Boston,5.5,random_forest,Away Favorite,0.524349434470758,1.0,1,True,44
2025-11-01,Milwaukee,Sacramento,7.5,random_forest,Home Favorite,0.4749113120259592,0.0,0,True,44
2025-11-01,Detroit,Dallas,7.5,random_forest,Home Favorite,0.4601790247115003,0.0,1,False,44
2025-11-02,Okla City,New Orleans,13.5,random_forest,Home Favorite,0.5173415171776741,1.0,1,True,44
2025-11-02,Philadelphia,Brooklyn,5.5,random_forest,Away Favorite,0.7364073306583601,1.0,1,True,44
2025-11-02,Charlotte,Utah,1.5,random_forest,Home Favorite,0.5733802314754793,1.0,1,True,44
2025-11-02,Cleveland,Atlanta,6.5,random_forest,Home Favorite,0.4722538546434249,0.0,1,False,44
2025-11-02,Toronto,Memphis,4.5,random_forest,Home Favorite,0.4660432485846732,0.0,1,False,44
2025-11-02,New York,Chicago,7.5,random_forest,Home Favorite,0.6722494198217442,1.0,1,True,44
2025-11-02,San Antonio,Phoenix,5.5,random_forest,Away Favorite,0.16562829641470894,0.0,0,True,44
2025-11-02,La Lakers,Miami,4.5,random_forest,Away Favorite,0.17945665888507645,0.0,0,True,44
2025-11-03,Minnesota,Brooklyn,8.5,random_forest,Away Favorite,0.6549818634889962,1.0,1,True,45
2025-11-03,Milwaukee,Indiana,6.5,random_forest,Away Favorite,0.42975273252107626,0.0,0,True,45
2025-11-03,Boston,Utah,10.5,random_forest,Home Favorite,0.33315276430429974,0.0,0,True,45
2025-11-03,New York,Washington,12.5,random_forest,Home Favorite,0.4287350901832154,0.0,1,False,45
2025-11-03,Houston,Dallas,12.5,random_forest,Home Favorite,0.4487747646586122,0.0,0,True,45
2025-11-03,Detroit,Memphis,4.5,random_forest,Away Favorite,0.2783713496759304,0.0,1,False,45
2025-11-03,Denver,Sacramento,11.5,random_forest,Home Favorite,0.5562280876782761,1.0,0,False,45
2025-11-03,Portland,La Lakers,3.5,random_forest,Home Favorite,0.3989896389990749,0.0,0,True,45
2025-11-04,Toronto,Milwaukee,3.5,random_forest,Home Favorite,0.3676658478713476,0.0,1,False,45
2025-11-04,Orlando,Atlanta,3.5,random_forest,Away Favorite,0.5236379376796073,1.0,0,False,45
2025-11-04,Chicago,Philadelphia,1.5,random_forest,Home Favorite,0.4018144893899203,0.0,1,False,45
2025-11-04,New Orleans,Charlotte,2.5,random_forest,Home Favorite,0.35469221762128866,0.0,1,False,45
2025-11-04,Golden State,Phoenix,10.5,random_forest,Away Favorite,0.33938020825025544,0.0,0,True,45
2025-11-04,Okla City,La Clippers,7.5,random_forest,Away Favorite,0.502970321664802,1.0,1,True,45
2025-11-05,Cleveland,Philadelphia,9.5,random_forest,Home Favorite,0.5878003101587472,1.0,1,True,45
2025-11-05,Detroit,Utah,9.5,random_forest,Home Favorite,0.4659955406398933,0.0,1,False,45
2025-11-05,Indiana,Brooklyn,6.5,random_forest,Home Favorite,0.435813549871703,0.0,0,True,45
2025-11-05,Boston,Washington,12.5,random_forest,Home Favorite,0.24342528190114224,0.0,1,False,45
2025-11-05,New York,Minnesota,4.5,random_forest,Home Favorite,0.4897373619198,0.0,1,False,45
2025-11-05,Houston,Memphis,7.5,random_forest,Away Favorite,0.6106854061709863,1.0,1,True,45
2025-11-05,Dallas,New Orleans,7.5,random_forest,Home Favorite,0.6663947881384247,1.0,0,False,45
2025-11-05,Denver,Miami,9.5,random_forest,Home Favorite,0.5479934312006612,1.0,1,True,45
2025-11-05,La Lakers,San Antonio,2.5,random_forest,Away Favorite,0.3502114888851907,0.0,0,True,45
2025-11-05,Okla City,Portland,4.5,random_forest,Away Favorite,0.37919813808182423,0.0,0,True,45
2025-11-05,Sacramento,Golden State,2.5,random_forest,Home Favorite,0.4169422164650325,0.0,1,False,45
2025-11-06,Phoenix,La Clippers,2.5,random_forest,Away Favorite,0.48940975072685156,0.0,0,True,45
2025-11-07,Orlando,Boston,3.5,random_forest,Home Favorite,0.4352760660926321,0.0,1,False,45
2025-11-07,Cleveland,Washington,13.5,random_forest,Away Favorite,0.4674481093291761,0.0,1,False,45
2025-11-07,Atlanta,Toronto,2.5,random_forest,Home Favorite,0.43972831794702605,0.0,0,True,45
2025-11-07,Detroit,Brooklyn,10.5,random_forest,Away Favorite,0.4678350956224365,0.0,1,False,45
2025-11-07,Houston,San Antonio,4.5,random_forest,Away Favorite,0.5492706829455095,1.0,0,False,45
2025-11-07,Miami,Charlotte,4.5,random_forest,Home Favorite,0.613248520349044,1.0,1,True,45
2025-11-07,Memphis,Dallas,4.5,random_forest,Home Favorite,0.45571834450959087,0.0,1,False,45
2025-11-07,Milwaukee,Chicago,4.5,random_forest,Home Favorite,0.6055814989306384,1.0,1,True,45
2025-11-07,Minnesota,Utah,11.5,random_forest,Home Favorite,0.4635138663864261,0.0,1,False,45
2025-11-07,Denver,Golden State,10.5,random_forest,Home Favorite,0.6551142356959702,1.0,1,True,45
2025-11-07,Okla City,Sacramento,10.5,random_forest,Away Favorite,0.7147267804087422,1.0,1,True,45
2025-11-08,Dallas,Washington,4.5,random_forest,Away Favorite,0.4187256728778468,0.0,1,False,45
2025-11-08,Philadelphia,Toronto,5.5,random_forest,Home Favorite,0.4828264125630812,0.0,1,False,45
2025-11-08,La Lakers,Atlanta,3.5,random_forest,Away Favorite,0.16552904705796315,0.0,0,True,45
2025-11-08,Cleveland,Chicago,8.5,random_forest,Home Favorite,0.6292936485844853,1.0,0,False,45
2025-11-08,Portland,Miami,3.5,random_forest,Away Favorite,0.3794868003253777,0.0,0,True,45
2025-11-08,San Antonio,New Orleans,10.5,random_forest,Home Favorite,0.5959601103136184,1.0,0,False,45
2025-11-08,Denver,Indiana,12.5,random_forest,Home Favorite,0.5198075247080509,1.0,1,True,45
2025-11-08,La Clippers,Phoenix,5.5,random_forest,Away Favorite,0.2757459404518676,0.0,1,False,45
2025-11-09,Houston,Milwaukee,4.5,random_forest,Away Favorite,0.5688094769310736,1.0,1,True,45
2025-11-09,New York,Brooklyn,15.5,random_forest,Home Favorite,0.5542735586346011,1.0,1,True,45
2025-11-09,Orlando,Boston,3.5,random_forest,Home Favorite,0.43778500148815574,0.0,0,True,45
2025-11-09,Okla City,Memphis,10.5,random_forest,Away Favorite,0.5758982696407062,1.0,1,True,45
2025-11-09,Detroit,Philadelphia,4.5,random_forest,Away Favorite,0.48396458065505416,0.0,0,True,45
2025-11-09,Golden State,Indiana,12.5,random_forest,Away Favorite,0.3189526241261321,0.0,0,True,45
2025-11-09,Minnesota,Sacramento,5.5,random_forest,Away Favorite,0.5050099678919497,1.0,1,True,45
2025-11-10,La Lakers,Charlotte,8.5,random_forest,Away Favorite,0.680194337418762,1.0,1,True,46
2025-11-10,Detroit,Washington,11.5,random_forest,Home Favorite,0.4683725604081893,0.0,0,True,46
2025-11-10,Orlando,Portland,2.5,random_forest,Home Favorite,0.6893230690307692,1.0,1,True,46
2025-11-10,Cleveland,Miami,7.5,random_forest,Away Favorite,0.42269670609282106,0.0,0,True,46
2025-11-10,San Antonio,Chicago,4.5,random_forest,Away Favorite,0.36955045516608764,0.0,0,True,46
2025-11-10,Milwaukee,Dallas,2.5,random_forest,Away Favorite,0.10809660550530252,0.0,0,True,46
2025-11-10,Phoenix,New Orleans,9.5,random_forest,Home Favorite,0.4831534259977102,0.0,1,False,46
