date,favorite,underdog,spread,fav_odds,dog_odds,logistic_prob,linear_prob,rf_prob,pick_side,pick_team,edge,fav_edge,dog_edge,num_models,averaged_fav_prob,averaged_dog_prob,standardized_fav,standardized_dog,cover_prob,actual_cover,result
2025-11-27,Chicago,Charlotte,2.5,-110.0,-110.0,0.5898205437643104,0.5453577664967268,0.5777383523573593,NO BET,,0.0098530781695057,0.0098530781695057,-0.0265197448361724,3,,,,,,0.0,NO BET
2025-11-27,Detroit,Orlando,4.5,-110.0,-110.0,0.5221116230795652,0.4916178849211792,0.4933950016021836,NO BET,,-0.0075021405463251,-0.0075021405463251,-0.0091645261203415,3,,,,,,0.0,NO BET
2025-11-27,Indiana,Washington,6.5,-110.0,-110.0,0.5946107459269403,0.5809417557250777,0.5755633576112871,NO BET,,0.0209635169140521,0.0209635169140521,-0.0376301835807189,3,,,,,,1.0,NO BET
2025-11-27,New York,Milwaukee,7.5,-110.0,-110.0,0.555704559369896,0.5849170315420875,0.5247771172817066,NO BET,,0.0109631826225972,0.0109631826225972,-0.0276298492892638,3,,,,,,1.0,NO BET
2025-11-27,Okla City,Phoenix,14.5,-110.0,-110.0,0.4939282233843192,0.5181343257190669,0.529079004670028,NO BET,,-0.0035334853931017,-0.0035334853931017,-0.0131331812735649,3,,,,,,0.0,NO BET
2025-11-27,Denver,San Antonio,9.5,-110.0,-110.0,0.5041503674807559,0.4569874529177838,0.4960203665678426,NO BET,,-0.0033351218127446,-0.013331544853922,-0.0033351218127446,3,,,,,,0.0,NO BET
2025-11-27,Utah,Sacramento,1.5,-110.0,-110.0,0.5065626769294079,0.4553657649928117,0.4518901752668928,NO BET,,0.0017211613279368,-0.0183878279946035,0.0017211613279368,3,,,,,,1.0,NO BET
2025-11-27,La Lakers,Dallas,10.5,-110.0,-110.0,0.4271137712035242,0.4149735201265912,0.5941632818652058,NO BET,,-0.0008959002061208,-0.0157707664605458,-0.0008959002061208,3,,,,,,0.0,NO BET
2025-11-27,La Clippers,Memphis,6.5,-110.0,-110.0,0.5126052190630462,0.4499100076964743,0.5885255010719507,NO BET,,-0.0023785817529951,-0.0023785817529951,-0.0142880849136716,3,,,,,,0.0,NO BET
2025-11-28,Cleveland,Atlanta,6.5,-103.0,-107.0,0.4307808730964543,0.3210203079190116,0.2288749909243695,UNDERDOG,Atlanta,0.086678457244024,-0.0951825385367109,0.086678457244024,3,,,,,,0.0,WIN
2025-11-28,Philadelphia,Brooklyn,6.5,-113.0,107.0,0.4016454377097908,0.2382544931283336,0.6552602039270318,NO BET,,0.0101541943486599,-0.0149170711262336,0.0101541943486599,3,,,,,,1.0,NO BET
2025-11-28,Chicago,Charlotte,2.5,-104.0,-101.0,0.5820445810005881,0.5420219379115138,0.4484093884354398,NO BET,,0.0063101731642991,-0.0106121924794879,0.0063101731642991,3,,,,,,0.0,NO BET
2025-11-28,Detroit,Orlando,3.5,100.0,-107.0,0.5104768785232707,0.4551463820304776,0.2699251794615823,NO BET,,0.0249348076020762,-0.0308526819982114,0.0249348076020762,3,,,,,,0.0,NO BET
2025-11-28,Indiana,Washington,6.5,-113.0,106.0,0.6030526175302917,0.6380915431931997,0.769944221410118,FAVORITE,Indiana,0.0489462267418787,0.0489462267418787,-0.0545298905369469,3,,,,,,1.0,WIN
2025-11-28,New York,Milwaukee,7.5,-110.0,-110.0,0.5538458950549041,0.5563454635189545,0.7704990211076099,FAVORITE,New York,0.0360805442961712,0.0360805442961712,-0.052747210962838,3,,,,,,1.0,WIN
2025-11-28,Okla City,Phoenix,14.5,-107.0,105.0,0.5042632788751275,0.6207769620118946,0.3713636633073424,UNDERDOG,Phoenix,0.0340323827788535,-0.0356819644920619,0.0340323827788535,3,,,,,,0.0,WIN
2025-11-28,Denver,San Antonio,7.5,100.0,-104.0,0.4979004286213013,0.5037974104371725,0.2656776613855023,NO BET,,0.0237081523991831,-0.0271395249482027,0.0237081523991831,3,,,,,,0.0,NO BET
2025-11-28,Utah,Sacramento,1.5,-110.0,-110.0,0.5006086058348966,0.5414604155134187,0.6390578108582781,NO BET,,0.0127981304241024,0.0127981304241024,-0.0294647970907692,3,,,,,,1.0,NO BET
2025-11-28,La Lakers,Dallas,10.5,100.0,-105.0,0.4143855674134327,0.3538219194026323,0.4448480872174685,UNDERDOG,Dallas,0.0427984403013159,-0.0470667329842428,0.0427984403013159,3,,,,,,0.0,WIN
2025-11-28,La Clippers,Memphis,6.5,101.0,-109.0,0.5187255788291991,0.4677916214208064,0.5881894731288851,NO BET,,0.0036492514122485,0.0036492514122485,-0.0103144898135434,3,,,,,,0.0,NO BET
2025-11-29,Minnesota,Boston,7.5,101.0,-110.0,0.6081570877293543,0.730084761117638,0.560327271714616,FAVORITE,Minnesota,0.0473703774983567,0.0473703774983567,-0.054833064065521,3,,,,,,0.0,LOSS
2025-11-29,Toronto,Charlotte,9.5,104.0,-113.0,0.6846716757515919,0.8506669237956548,0.6701794295639835,FAVORITE,Toronto,0.082282680306649,0.082282680306649,-0.0895320589313383,3,,,,,,0.0,LOSS
2025-11-29,Chicago,Indiana,3.5,-105.0,102.0,0.5722088506719164,0.4904533060454416,0.5700674925530788,NO BET,,0.0067257374419559,0.0067257374419559,-0.009261356857556,3,,,,,,0.0,NO BET
2025-11-29,Miami,Detroit,3.5,-114.0,104.0,0.2611055426820761,0.1743033165788348,0.3887831597362822,UNDERDOG,Detroit,0.0822756369993469,-0.0902928625811685,0.0822756369993469,3,,,,,,0.0,WIN
2025-11-29,Milwaukee,Brooklyn,11.5,102.0,-110.0,0.5166700597365912,0.5254751912877278,0.4088955206760215,NO BET,,-0.0026214233650397,-0.0039792367009668,-0.0026214233650397,3,,,,,,1.0,NO BET
2025-11-29,Golden State,New Orleans,8.5,-110.0,-110.0,0.5090860115891916,0.5321526844110822,0.6230180097680098,NO BET,,0.0108299490062997,0.0108299490062997,-0.0274966156729664,3,,,,,,0.0,NO BET
2025-11-29,Denver,Phoenix,3.5,-105.0,-103.0,0.4202935700826831,0.4178233924823535,0.4937604220999382,NO BET,,0.0167383094923451,-0.0235928090718237,0.0167383094923451,3,,,,,,1.0,NO BET
2025-11-29,La Clippers,Dallas,7.5,-102.0,-108.0,0.4860487968829645,0.5010687568370569,0.6210955541127798,NO BET,,-0.0015228863737112,-0.0069405561243848,-0.0015228863737112,3,,,,,,0.0,NO BET
2025-11-30,Houston,Utah,11.5,-110.0,-110.0,0.6222352069413132,0.728915373306487,0.6113927049094832,NO BET,,0.0251643834502305,0.0251643834502305,-0.0418310501168972,3,,,,,,1.0,NO BET
2025-11-30,Cleveland,Boston,6.5,-109.0,-102.0,0.5756790960451169,0.6209079144108998,0.6712496590446733,FAVORITE,Cleveland,0.0353783929409496,0.0353783929409496,-0.0446469513757405,3,,,,,,0.0,LOSS
2025-11-30,New York,Toronto,7.5,-110.0,-110.0,0.4171702150104164,0.3622063194063863,0.3693649297879788,UNDERDOG,Toronto,0.0326468291761087,-0.0493134958427755,0.0326468291761087,3,,,,,,1.0,LOSS
2025-11-30,Philadelphia,Atlanta,2.5,-101.0,-112.0,0.4252458595826706,0.397592827689717,0.2464137652495124,UNDERDOG,Atlanta,0.0403482201617532,-0.0511245273052808,0.0403482201617532,3,,,,,,0.0,WIN
2025-11-30,Okla City,Portland,11.5,-102.0,-102.0,0.4376761406104756,0.4077092235885171,0.3985873355959368,UNDERDOG,Portland,0.032107474965054,-0.0355728214997075,0.032107474965054,3,,,,,,0.0,WIN
2025-11-30,Minnesota,San Antonio,3.5,-104.0,-105.0,0.484016610455335,0.4531606056973344,0.3581770964551974,NO BET,,0.019607037512822,-0.0273067027447684,0.019607037512822,3,,,,,,1.0,NO BET
2025-11-30,Memphis,Sacramento,3.5,110.0,-117.0,0.5557592799391023,0.5870898725335397,0.3658902252822316,NO BET,,0.0196275375409661,0.0196275375409661,-0.0250038816269876,3,,,,,,1.0,NO BET
2025-11-30,La Lakers,New Orleans,15.5,-110.0,-110.0,0.4564893244811576,0.4756722742285768,0.5000671363433071,NO BET,,-0.0004266857561882,-0.0162399809104785,-0.0004266857561882,3,,,,,,0.0,NO BET
2025-12-01,Detroit,Atlanta,9.5,-102.0,-108.0,0.5308230223508877,0.5157617477398592,0.5844750540772925,NO BET,,0.0135576395522778,0.0135576395522778,-0.0220210820503738,3,,,,,,0.0,NO BET
2025-12-01,Cleveland,Indiana,6.5,-111.0,108.0,0.3631575644375792,0.2278521103599871,0.2501166408370189,UNDERDOG,Indiana,0.0933639016754504,-0.0957563551934963,0.0933639016754504,3,,,,,,1.0,LOSS
2025-12-01,Milwaukee,Washington,9.5,-108.0,105.0,0.4088542080098609,0.3644971994095702,0.3316128082230609,UNDERDOG,Washington,0.0373892732590768,-0.0398517498069191,0.0373892732590768,3,,,,,,0.0,WIN
2025-12-01,Charlotte,Brooklyn,4.5,-102.0,-102.0,0.597177824888116,0.6751901038823389,0.500669988765383,NO BET,,0.0249405838472303,0.0249405838472303,-0.0284059303818837,3,,,,,,0.0,NO BET
2025-12-01,Miami,La Clippers,6.5,107.0,-112.0,0.3430923628952647,0.2560120136196615,0.3675207177601603,UNDERDOG,La Clippers,0.0523214119572147,-0.0563091979384379,0.0523214119572147,3,,,,,,1.0,LOSS
2025-12-01,Orlando,Chicago,8.5,-119.0,107.0,0.5108949909435279,0.4658884694192585,0.4115225750139425,NO BET,,0.0189488369355169,-0.0282136109412081,0.0189488369355169,3,,,,,,0.0,NO BET
2025-12-01,Denver,Dallas,11.5,104.0,-107.0,0.5999990440377114,0.663314566797723,0.5708978464867372,FAVORITE,Denver,0.0424227092366062,0.0424227092366062,-0.0449092110837219,3,,,,,,0.0,LOSS
2025-12-01,Houston,Utah,12.5,-110.0,-110.0,0.6475512073982027,0.7907657566841654,0.6430526671603052,FAVORITE,Houston,0.0682435061082625,0.0682435061082625,-0.0849101727749292,3,,,,,,0.0,LOSS
2025-12-01,La Lakers,Phoenix,4.5,-110.0,101.0,0.2429856154611761,0.1638309279445222,0.2809257662835249,UNDERDOG,Phoenix,0.1110337491672165,-0.1184964357343807,0.1110337491672165,3,,,,,,1.0,LOSS
2025-12-02,Philadelphia,Washington,13.5,106.0,-117.0,0.4668322213582126,0.4121050162936276,0.3895041591499511,NO BET,,0.0133054929537694,-0.0219180829944835,0.0133054929537694,3,,,,,,1.0,NO BET
2025-12-02,Toronto,Portland,5.5,-102.0,-101.0,0.3936654557122282,0.3810425930504967,0.3456059000054204,UNDERDOG,Portland,0.0434260592108806,-0.0460293792443764,0.0434260592108806,3,,,,,,0.0,WIN
2025-12-02,Boston,New York,1.5,-110.0,-110.0,0.3237336650982919,0.2102038625690663,0.2591288097016374,UNDERDOG,New York,0.0741422606402838,-0.0908089273069505,0.0741422606402838,3,,,,,,1.0,LOSS
2025-12-02,Minnesota,New Orleans,10.5,-110.0,-110.0,0.3234723499461681,0.1868762901038119,0.3029590519095163,UNDERDOG,New Orleans,0.0761894500559632,-0.0928561167226299,0.0761894500559632,3,,,,,,0.0,WIN
2025-12-02,San Antonio,Memphis,5.5,100.0,-109.0,0.5208405167745022,0.5889805812264904,0.5327827769872422,NO BET,,0.0128182292610097,-0.0203541144284737,0.0128182292610097,3,,,,,,0.0,NO BET
2025-12-02,Okla City,Golden State,11.5,-110.0,102.0,0.3481319290541287,0.2766276019249252,0.3133183953057141,NO BET,,0.0113351649804254,-0.017935825046432,0.0113351649804254,3,,,,,,1.0,NO BET
2025-12-03,Cleveland,Portland,10.5,103.0,-111.0,0.4550168176597362,0.3974027179169797,0.4375791441059566,NO BET,,0.0153769312882063,-0.0219139471404698,0.0153769312882063,3,,,,,,0.0,NO BET
2025-12-03,Denver,Indiana,7.5,-111.0,107.0,0.5503711734287107,0.5766891638845074,0.591150905911729,FAVORITE,Denver,0.0315708449051052,0.0315708449051052,-0.034776193257785,3,,,,,,1.0,WIN
2025-12-03,Orlando,San Antonio,7.5,-113.0,105.0,0.5087555336301932,0.494567258169146,0.590469760246692,NO BET,,0.0002617132316613,0.0002617132316613,-0.0066741717224434,3,,,,,,0.0,NO BET
2025-12-03,Atlanta,La Clippers,3.5,103.0,-106.0,0.5023988603751436,0.5100557627933185,0.5637549765967961,NO BET,,0.0114773268691651,0.0114773268691651,-0.0139882073512542,3,,,,,,0.0,NO BET
2025-12-03,New York,Charlotte,8.5,-110.0,-110.0,0.5501482104917033,0.5818708972682143,0.5184181556107041,NO BET,,0.0092176807265724,0.0092176807265724,-0.0258843473932391,3,,,,,,1.0,NO BET
2025-12-03,Chicago,Brooklyn,8.5,108.0,-113.0,0.4788275781093889,0.4025833183863692,0.5209891610794003,NO BET,,0.0007059087758558,-0.0046558907187956,0.0007059087758558,3,,,,,,0.0,NO BET
2025-12-03,Houston,Sacramento,15.5,-102.0,-102.0,0.4149860930393844,0.3740343569905553,0.3155393718464744,UNDERDOG,Sacramento,0.0444020141804248,-0.0478673607150784,0.0444020141804248,3,,,,,,1.0,LOSS
2025-12-03,Detroit,Milwaukee,4.5,101.0,-109.0,0.4393198845112134,0.357782853330871,0.5302571894419507,NO BET,,0.0224482604532125,-0.0291134988545075,0.0224482604532125,3,,,,,,0.0,NO BET
2025-12-03,Miami,Dallas,4.5,-109.0,106.0,0.3419112578901881,0.1104259676386942,0.3491289721348238,UNDERDOG,Dallas,0.0600691932426957,-0.0625079910315191,0.0600691932426957,3,,,,,,0.0,WIN
2025-12-04,Philadelphia,Golden State,2.5,-110.0,102.0,0.3673025950314575,0.2989070116587553,0.3461012119336342,UNDERDOG,Golden State,0.0586297444278778,-0.0652304044938845,0.0586297444278778,3,,,,,,0.0,WIN
2025-12-04,Boston,Washington,9.5,-110.0,103.0,0.5484734042368132,0.5973745246785132,0.4260140892183496,NO BET,,0.000317447766223,0.000317447766223,-0.0060645742030046,3,,,,,,0.0,NO BET
2025-12-04,Utah,Brooklyn,4.5,-110.0,-110.0,0.5571073231360757,0.5326472266261997,0.4643046087505042,NO BET,,0.0127687366101167,-0.0294354032767835,0.0127687366101167,3,,,,,,0.0,NO BET
2025-12-04,Toronto,La Lakers,2.5,-104.0,101.0,0.5523092555781027,0.6301199326621577,0.5943442604160133,NO BET,,0.0288588631275457,0.0288588631275457,-0.0314195889103961,3,,,,,,0.0,NO BET
2025-12-04,Minnesota,New Orleans,11.5,-110.0,-110.0,0.4843186941543527,0.4947857672702151,0.4254003688548213,NO BET,,0.0137652047187694,-0.030431871385436,0.0137652047187694,3,,,,,,1.0,NO BET
2025-12-06,Brooklyn,New Orleans,3.5,-110.0,-110.0,0.6188157351345689,0.661165641538791,0.5572959274916109,FAVORITE,Brooklyn,0.0310156854859132,0.0310156854859132,-0.0476823521525799,3,,,,,,1.0,WIN
2025-12-06,Atlanta,Washington,9.5,102.0,-106.0,0.4142333118339316,0.2988297964963426,0.3329183923811367,UNDERDOG,Washington,0.0537362659793072,-0.0571006800906214,0.0537362659793072,3,,,,,,1.0,LOSS
2025-12-06,Cleveland,Golden State,7.5,-108.0,101.0,0.473959481849117,0.5256753516188609,0.3980624941084579,NO BET,,0.0128059585489183,-0.0186660810135184,0.0128059585489183,3,,,,,,0.0,NO BET
2025-12-06,Detroit,Milwaukee,12.5,-105.0,-102.0,0.4777037486531237,0.4497001773663552,0.4813029817334115,NO BET,,0.008918187494836,-0.0149191534450896,0.008918187494836,3,,,,,,0.0,NO BET
2025-12-06,Miami,Sacramento,8.5,105.0,-110.0,0.3635565604204867,0.3184076973523527,0.3349767159955681,UNDERDOG,Sacramento,0.0480235530603524,-0.0520885937107589,0.0480235530603524,3,,,,,,0.0,WIN
2025-12-06,Minnesota,La Clippers,9.5,-114.0,108.0,0.5182181573177392,0.5293345157792306,0.3369758285305905,NO BET,,0.0202024440408871,-0.024920272940959,0.0202024440408871,3,,,,,,0.0,NO BET
2025-12-06,Houston,Dallas,8.5,-101.0,-103.0,0.5661171358295335,0.535065614128787,0.5695862877768249,NO BET,,-0.0008832746113179,-0.0025735790514029,-0.0008832746113179,3,,,,,,0.0,NO BET
2025-12-07,New York,Orlando,1.5,-110.0,-110.0,0.5078647660968225,0.5536190645731579,0.4690860543946783,NO BET,,-0.0047668467424565,-0.0047668467424565,-0.0118998199242101,3,,,,,,1.0,NO BET
2025-12-07,Boston,Toronto,3.5,-101.0,-110.0,0.6089659909600666,0.7682043005050827,0.5149119126589228,FAVORITE,Boston,0.0623115024565228,0.0623115024565228,-0.0715154825560253,3,,,,,,1.0,WIN
2025-12-07,Denver,Charlotte,10.5,-111.0,-104.0,0.5036880894554724,0.5185718258186828,0.6083531802672983,FAVORITE,Denver,0.0318397384436597,0.0318397384436597,-0.0443943337414944,3,,,,,,0.0,LOSS
2025-12-07,Memphis,Portland,1.5,-104.0,-104.0,0.4710234451096173,0.4625709488860385,0.443764447327223,NO BET,,0.0108767626299778,-0.017739507728017,0.0108767626299778,3,,,,,,1.0,NO BET
2025-12-07,Golden State,Chicago,1.5,103.0,-116.0,0.3715560809360031,0.3057874550753844,0.438106677674477,UNDERDOG,Chicago,0.040018827100601,-0.0503955831670122,0.040018827100601,3,,,,,,1.0,LOSS
2025-12-07,La Lakers,Philadelphia,3.5,-107.0,101.0,0.4051727945912798,0.3879907535315462,0.4899663312248808,NO BET,,-0.0005818616035079,-0.0005818616035079,-0.0044653660264581,3,,,,,,1.0,NO BET
2025-12-07,Okla City,Utah,9.5,-110.0,-110.0,0.3526821379413539,0.2404950161558416,0.4306643697486974,UNDERDOG,Utah,0.0491236800936569,-0.0657903467603236,0.0491236800936569,3,,,,,,1.0,LOSS
2025-12-08,Indiana,Sacramento,4.5,106.0,-111.0,0.3995851273022411,0.3222847738723705,0.4491287805207544,NO BET,,0.0292602643867254,-0.0332863997568998,0.0292602643867254,3,,,,,,1.0,NO BET
2025-12-08,Minnesota,Phoenix,9.5,-110.0,104.0,0.4287073373693121,0.4130885608944232,0.3620215337980744,UNDERDOG,Phoenix,0.0379860054751418,-0.0428879662594555,0.0379860054751418,3,,,,,,0.0,WIN
2025-12-08,San Antonio,New Orleans,9.5,-110.0,-110.0,0.3510410248909144,0.2072015823354231,0.3003321133374326,UNDERDOG,New Orleans,0.0779837410936691,-0.0946504077603358,0.0779837410936691,3,,,,,,0.0,WIN
2025-12-09,Orlando,Miami,1.5,111.0,-116.0,0.526525319105096,0.5280031309494235,0.4721306489424398,FAVORITE,Orlando,0.0366386016843904,0.0366386016843904,-0.0404783418985382,3,,,,,,0.0,LOSS
2025-12-09,New York,Toronto,4.5,-110.0,-110.0,0.5420734921000248,0.68296391359473,0.6348368738546981,NO BET,,0.0017663702365675,0.0017663702365675,-0.0184330369032342,3,,,,,,1.0,NO BET
2025-12-10,Okla City,Phoenix,14.5,-101.0,-102.0,0.3786844483783274,0.3555735521548697,0.304741387307116,UNDERDOG,Phoenix,0.0676609530170015,-0.0702642730504975,0.0676609530170015,3,,,,,,0.0,WIN
2025-12-10,La Lakers,San Antonio,6.5,-114.0,108.0,0.595479861316472,0.6582868994342962,0.5780952834613895,FAVORITE,La Lakers,0.0404118874945425,0.0404118874945425,-0.0451297163946143,3,,,,,,1.0,WIN
2025-12-11,Houston,La Clippers,9.5,101.0,-106.0,0.5479025873776463,0.5923191290552914,0.6215587454674804,FAVORITE,Houston,0.0314117006545512,0.0314117006545512,-0.0356381412670229,3,,,,,,0.0,LOSS
2025-12-11,Boston,Milwaukee,9.5,103.0,-111.0,0.5891303255232332,0.7097454827122354,0.5623344779906421,FAVORITE,Boston,0.0404246496364332,0.0404246496364332,-0.0469616654886967,3,,,,,,0.0,LOSS
2025-12-11,Portland,New Orleans,4.5,-110.0,-110.0,0.3709491407946632,0.2238392588023614,0.4314977479375069,UNDERDOG,New Orleans,0.0559415691994462,-0.0726082358661129,0.0559415691994462,3,,,,,,0.0,WIN
2025-12-11,Denver,Sacramento,10.5,102.0,-109.0,0.5026668509500793,0.5338951789384168,0.4740187193816745,FAVORITE,Denver,0.030263302036237,0.030263302036237,-0.0360665139363745,3,,,,,,1.0,WIN
2025-12-12,Chicago,Charlotte,2.5,-114.0,106.0,0.6385509855016311,0.8345503535457607,0.5369955565699364,NO BET,,0.0229529874512202,0.0229529874512202,-0.0293044982034205,3,,,,,,1.0,NO BET
2025-12-12,Detroit,Atlanta,7.5,104.0,-108.0,0.4436610619624646,0.3677799488652746,0.4439567914367153,NO BET,,0.0218061538383776,-0.0251055505201273,0.0218061538383776,3,,,,,,1.0,NO BET
2025-12-12,Philadelphia,Indiana,7.5,104.0,-111.0,0.4488672322523828,0.4612700441565149,0.4477650520637657,NO BET,,0.007454838929374,-0.0131466891291696,0.007454838929374,3,,,,,,1.0,NO BET
2025-12-12,Cleveland,Washington,14.5,-104.0,101.0,0.5445038610883387,0.5695897165554868,0.4293950745253378,NO BET,,0.0099374938681122,0.0099374938681122,-0.0124982196509626,3,,,,,,0.0,NO BET
2025-12-12,Memphis,Utah,7.5,-110.0,-110.0,0.4820036445798933,0.4608037018404279,0.633148248735209,NO BET,,0.0005281527681452,0.0005281527681452,-0.0171948194348118,3,,,,,,0.0,NO BET
2025-12-12,Dallas,Brooklyn,7.5,-111.0,104.0,0.3371020456964202,0.1408094734973488,0.4675175995993039,UNDERDOG,Brooklyn,0.0681313086898277,-0.0738231588896233,0.0681313086898277,3,,,,,,1.0,LOSS
2025-12-12,Golden State,Minnesota,1.5,-102.0,-104.0,0.5163517872659905,0.5579058301065757,0.4204040821471547,NO BET,,0.0084760636593617,-0.0136401094757079,0.0084760636593617,3,,,,,,1.0,NO BET
2025-12-13,New York,Orlando,4.5,-110.0,-110.0,0.5785924661876966,0.7484739007734911,0.6612323916174984,NO BET,,0.0197523723994254,0.0197523723994254,-0.0364190390660921,3,,,,,,1.0,NO BET
2025-12-13,Okla City,San Antonio,10.5,-107.0,-106.0,0.4762736477216288,0.495382483125329,0.4688985097246255,NO BET,,-0.0023767880380912,-0.0023767880380912,-0.0086381737366847,3,,,,,,0.0,NO BET
2025-12-14,Indiana,Washington,9.5,-105.0,101.0,0.534686176617244,0.4926743420810474,0.5183778221040273,NO BET,,0.0010678470773437,0.0010678470773437,-0.0044654929941014,3,,,,,,0.0,NO BET
2025-12-14,Cleveland,Charlotte,11.5,-109.0,102.0,0.5530118849602087,0.5854668543068824,0.5093263662223736,NO BET,,0.0097080438063067,0.0097080438063067,-0.0155112557064441,3,,,,,,0.0,NO BET
2025-12-14,Atlanta,Philadelphia,5.5,103.0,-116.0,0.4748534568328229,0.4834323250950343,0.491895517999216,NO BET,,-0.0032259747786231,-0.0032259747786231,-0.0071507812877881,3,,,,,,0.0,NO BET
2025-12-14,Milwaukee,Brooklyn,1.5,-106.0,-100.0,0.5379148339733355,0.6243741743720527,0.5011578178977963,NO BET,,0.0236671445228563,-0.0287642319014971,0.0236671445228563,3,,,,,,0.0,NO BET
2025-12-14,Minnesota,Sacramento,10.5,104.0,-105.0,0.4811830503824277,0.4779519362444839,0.4250921904456743,NO BET,,0.0092385366586048,-0.010075456792512,0.0092385366586048,3,,,,,,1.0,NO BET
2025-12-14,Chicago,New Orleans,4.5,-110.0,-110.0,0.4922958915106792,0.4914986355990087,0.5626089666623891,NO BET,,-0.0029195923932576,-0.0029195923932576,-0.013747074273409,3,,,,,,0.0,NO BET
2025-12-14,La Lakers,Phoenix,1.5,102.0,-109.0,0.4508805865804407,0.4767136893041055,0.4821038462557148,NO BET,,0.0053846000308024,0.0053846000308024,-0.0111878119309397,3,,,,,,1.0,NO BET
2025-12-14,Golden State,Portland,4.5,-111.0,104.0,0.3490833298422509,0.2809819635136278,0.4143765299263137,UNDERDOG,Portland,0.0873028154908373,-0.0929946656906329,0.0873028154908373,3,,,,,,0.0,WIN
2025-12-15,Boston,Detroit,1.5,-107.0,104.0,0.4429741816299892,0.4511030459545476,0.6449274272814265,NO BET,,-0.0011191705186761,-0.0013673313284394,-0.0011191705186761,3,,,,,,0.0,NO BET
2025-12-15,Miami,Toronto,6.5,105.0,-116.0,0.2997941305168592,0.1627826332157305,0.2819638047807802,UNDERDOG,Toronto,0.0751739707104771,-0.0838686409905133,0.0751739707104771,3,,,,,,0.0,WIN
2025-12-15,Dallas,Utah,1.5,-110.0,-110.0,0.5316125462427144,0.5248292497126283,0.6219371496812793,NO BET,,0.0244299265105299,0.0244299265105299,-0.0410965931771967,3,,,,,,0.0,NO BET
2025-12-15,Denver,Houston,1.5,103.0,-105.0,0.4633149018510589,0.4052754536200226,0.4325443003619474,NO BET,,0.0189326641365531,-0.0206147499229282,0.0189326641365531,3,,,,,,1.0,NO BET
2025-12-15,La Clippers,Memphis,4.5,-102.0,100.0,0.4094673594999969,0.371520331904869,0.4365125784782572,UNDERDOG,Memphis,0.0982952404149202,-0.1000279136822469,0.0982952404149202,3,,,,,,1.0,LOSS
2025-12-16,New York,San Antonio,2.5,-110.0,-110.0,0.3869422933058595,0.4224808361657579,0.4275760227671395,UNDERDOG,San Antonio,0.056458825812247,-0.0731254924789137,0.056458825812247,3,,,,,,0.0,WIN
2025-12-17,Cleveland,Chicago,5.5,100.0,-105.0,0.4559684962270549,0.394867150820755,0.3840453006816182,NO BET,,0.010355667039032,-0.0146239597219588,0.010355667039032,3,,,,,,0.0,NO BET
2025-12-17,Minnesota,Memphis,7.5,-101.0,-105.0,0.4402479446604379,0.4025797807631823,0.3925520627237528,NO BET,,0.0266040653665463,-0.0317430048156422,0.0266040653665463,3,,,,,,0.0,NO BET
2025-12-18,Atlanta,Charlotte,5.5,-103.0,-104.0,0.5126589859714756,0.4831962950470411,0.5695457341838301,NO BET,,0.0196715759606366,0.0196715759606366,-0.0256891554062079,3,,,,,,0.0,NO BET
2025-12-18,New York,Indiana,4.5,-110.0,-110.0,0.4437248565427775,0.4918232054329403,0.5255350562285871,NO BET,,-0.001811472763516,-0.0148551939031507,-0.001811472763516,3,,,,,,0.0,NO BET
2025-12-18,Miami,Brooklyn,7.5,103.0,-105.0,0.5619757333324409,0.6794561808432422,0.5356366103701355,NO BET,,0.0150442085206036,-0.0167262943069787,0.0150442085206036,3,,,,,,1.0,NO BET
2025-12-18,Okla City,La Clippers,17.5,-104.0,-103.0,0.5111971180830948,0.5559338753313221,0.470405520764693,NO BET,,-0.0017041637899803,-0.0017041637899803,-0.0043134156555909,3,,,,,,0.0,NO BET
2025-12-18,San Antonio,Washington,15.5,-103.0,-108.0,0.3852046075475684,0.3087894310981166,0.3543414105161375,NO BET,,0.0194790512084911,-0.0287960273358122,0.0194790512084911,3,,,,,,0.0,NO BET
2025-12-18,Toronto,Milwaukee,4.5,-107.0,-103.0,0.7798041436924805,1.0,0.6033714660447663,FAVORITE,Toronto,0.1121452737177587,0.1121452737177587,-0.1206493550104457,3,,,,,,1.0,WIN
2025-12-18,Houston,New Orleans,9.5,-110.0,-110.0,0.527589913851591,0.5326138081425278,0.609404925676451,NO BET,,0.02990660819258,-0.0465732748592467,0.02990660819258,3,,,,,,0.0,NO BET
2025-12-18,Detroit,Dallas,6.5,-122.0,111.0,0.5010854874992905,0.4757525365741346,0.4356264292836642,UNDERDOG,Dallas,0.0499084339617611,-0.0581275535552882,0.0499084339617611,3,,,,,,0.0,WIN
2025-12-18,Denver,Orlando,6.5,-109.0,105.0,0.5106041883879794,0.5390982058492078,0.4273596019513743,NO BET,,0.0069443931275946,-0.0102119856121318,0.0069443931275946,3,,,,,,1.0,NO BET
2025-12-18,Golden State,Phoenix,1.5,-108.0,103.0,0.4828779333384013,0.4871377951840909,0.4374416340381669,NO BET,,0.0174235011975552,-0.0215680635317728,0.0174235011975552,3,,,,,,0.0,NO BET
2025-12-18,La Lakers,Utah,8.5,-110.0,-110.0,0.3304615565197174,0.1901783195665378,0.3853338044489323,UNDERDOG,Utah,0.0563939154329334,-0.0730605820996001,0.0563939154329334,3,,,,,,0.0,WIN
