date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,actual_cover,avg_fav_prob,avg_dog_prob,avg_standardized_fav,avg_standardized_dog,avg_fav_edge,avg_dog_edge,avg_best_edge,avg_best_side,avg_predicted_cover,avg_correct
2025-11-05,New York,Minnesota,4.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.3374639002770623,0.6625360997229377,0.4585885555731623,0.5723638253792187,-0.06522096823636153,0.04855430156969487,0.04855430156969487,UNDERDOG,0,0
2025-11-05,Houston,Memphis,7.5,-106,-102,0.5145631067961165,0.504950495049505,1.0,0.7341202730498575,0.2658797269501425,0.5914081149849258,0.4212757262147281,0.07684500818880935,-0.08367476883477687,0.07684500818880935,FAVORITE,1,1
2025-11-05,Dallas,New Orleans,7.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.5770253044286039,0.4229746955713961,0.5424350470262018,0.48851733392617913,0.018625523216677986,-0.035292189883344705,0.018625523216677986,FAVORITE,1,0
2025-11-05,Denver,Miami,9.5,-101,-106,0.5024875621890548,0.5145631067961165,1.0,0.7176881946209757,0.28231180537902434,0.5778077835402271,0.4332751513001342,0.07532022135117233,-0.08128795549598228,0.07532022135117233,FAVORITE,1,1
2025-11-05,La Lakers,San Antonio,2.5,100,-104,0.5,0.5098039215686274,0.0,0.37074098746841816,0.6292590125315819,0.4547593456139464,0.5516132034056614,-0.045240654386053625,0.04180928183703403,0.04180928183703403,UNDERDOG,0,1
2025-11-05,Okla City,Portland,4.5,107,-111,0.4830917874396135,0.5260663507109005,0.0,0.5345055770359894,0.4654944229640105,0.5010866137983451,0.504866175999489,0.017994826358731564,-0.021200174711411446,0.017994826358731564,FAVORITE,1,0
2025-11-05,Sacramento,Golden State,2.5,-116,107,0.5370370370370371,0.4830917874396135,1.0,0.3961078352096168,0.6038921647903832,0.48771181639744,0.5253719195123829,-0.0493252206395971,0.04228013207276943,0.04228013207276943,UNDERDOG,0,0
2025-11-06,Phoenix,La Clippers,2.5,-107,104,0.5169082125603864,0.4901960784313725,0.0,0.4275372765670552,0.5724627234329448,0.48562838496272054,0.5189894041819227,-0.0312798275976659,0.02879332575055027,0.02879332575055027,UNDERDOG,0,1
2025-11-07,Orlando,Boston,3.5,100,-106,0.5,0.5145631067961165,1.0,0.3452011696346705,0.6547988303653295,0.4458204093721347,0.5636456100453411,-0.054179590627865315,0.049082503249224585,0.049082503249224585,UNDERDOG,0,0
2025-11-07,Cleveland,Washington,13.5,-101,101,0.5024875621890548,0.4975124378109453,1.0,0.45845351436125115,0.5415464856387489,0.4870756454493235,0.5129243545506765,-0.015411916739731246,0.015411916739731246,0.015411916739731246,UNDERDOG,0,0
2025-11-07,Atlanta,Toronto,2.5,101,-107,0.4975124378109453,0.5169082125603864,0.0,0.41054770440723337,0.5894522955927666,0.4670747811196461,0.5422986416217195,-0.030437656691299164,0.025390429061333042,0.025390429061333042,UNDERDOG,0,1
2025-11-07,Detroit,Brooklyn,10.5,101,-104,0.4975124378109453,0.5098039215686274,1.0,0.3983286350287852,0.6016713649712149,0.46279810683718925,0.541957526759533,-0.034714330973756036,0.0321536051909056,0.0321536051909056,UNDERDOG,0,0
2025-11-07,Houston,San Antonio,4.5,107,-116,0.4830917874396135,0.5370370370370371,0.0,0.48186981682299734,0.5181301831770025,0.48266409772379787,0.530419638186025,-0.00042768971581563786,-0.006617398851012091,-0.00042768971581563786,FAVORITE,1,0
2025-11-07,Miami,Charlotte,4.5,-109,103,0.5215311004784688,0.4926108374384236,1.0,0.7755795906134927,0.2244204093865073,0.6104480720257272,0.39874418762025293,0.0889169715472583,-0.09386664981817067,0.0889169715472583,FAVORITE,1,1
2025-11-07,Memphis,Dallas,4.5,100,-105,0.5,0.5121951219512195,1.0,0.3957800361638953,0.6042199638361047,0.46352301265736334,0.5444038166109293,-0.03647698734263666,0.03220869465970977,0.03220869465970977,UNDERDOG,0,0
2025-11-07,Milwaukee,Chicago,4.5,-101,-103,0.5024875621890548,0.5073891625615764,1.0,0.5750776128593673,0.4249223871406327,0.5278940799236642,0.4785257911642461,0.025406517734609446,-0.028863371397330306,0.025406517734609446,FAVORITE,1,1
2025-11-07,Minnesota,Utah,11.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.357617957425248,0.642382042574752,0.46564247557502725,0.5653099053773536,-0.05816704823449659,0.04150038156782976,0.04150038156782976,UNDERDOG,0,0
2025-11-07,Denver,Golden State,10.5,101,-111,0.4975124378109453,0.5260663507109005,1.0,0.7804684172038262,0.21953158279617374,0.5965470305984536,0.41877918194074615,0.09903459278750831,-0.10728716877015432,0.09903459278750831,FAVORITE,1,1
2025-11-07,Okla City,Sacramento,10.5,-112,108,0.5283018867924528,0.4807692307692308,1.0,0.8392185697204793,0.1607814302795207,0.637122725817262,0.36877350059783226,0.10882083902480921,-0.11199573017139852,0.10882083902480921,FAVORITE,1,1
2025-11-08,Dallas,Washington,4.5,-111,105,0.5260663507109005,0.4878048780487805,1.0,0.5592959084776452,0.44070409152235474,0.5376966959292611,0.47131960276453144,0.011630345218360594,-0.016485275284249035,0.011630345218360594,FAVORITE,1,1
2025-11-08,Philadelphia,Toronto,5.5,101,-110,0.4975124378109453,0.5238095238095238,1.0,0.45298846226458733,0.5470115377354127,0.48192904636972,0.531930228683585,-0.01558339144122528,0.008120704874061135,0.008120704874061135,UNDERDOG,0,0
2025-11-08,La Lakers,Atlanta,3.5,-105,103,0.5121951219512195,0.4926108374384236,0.0,0.31492032793027463,0.6850796720697253,0.4431489440438888,0.5599749295593792,-0.0690461779073307,0.06736409212095562,0.06736409212095562,UNDERDOG,0,1
2025-11-08,Cleveland,Chicago,8.5,-102,-102,0.504950495049505,0.504950495049505,0.0,0.5954893918470745,0.4045106081529255,0.5366391089286543,0.46979653463570215,0.03168861387914934,-0.03515396041380281,0.03168861387914934,FAVORITE,1,0
2025-11-08,Portland,Miami,3.5,-108,100,0.5192307692307693,0.5,0.0,0.30489400370619674,0.6951059962938033,0.4442129012971689,0.5682870987028311,-0.07501786793360038,0.06828709870283112,0.06828709870283112,UNDERDOG,0,1
2025-11-08,San Antonio,New Orleans,10.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.5903860752927018,0.4096139247072982,0.5471113168286361,0.48384106412374484,0.023301793019112282,-0.039968459685779,0.023301793019112282,FAVORITE,1,0
2025-11-08,Denver,Indiana,12.5,109,-114,0.4784688995215311,0.5327102803738317,1.0,0.5297424074603897,0.4702575925396103,0.49641462730013164,0.5108518396318542,0.01794572777860054,-0.021858440741977514,0.01794572777860054,FAVORITE,1,1
2025-11-08,La Clippers,Phoenix,5.5,103,-110,0.4926108374384236,0.5238095238095238,1.0,0.31216013289017963,0.6878398671098204,0.42945309084653827,0.5812201439646276,-0.06315774659188533,0.057410620155103786,0.057410620155103786,UNDERDOG,0,0
2025-11-09,Houston,Milwaukee,4.5,102,-106,0.495049504950495,0.5145631067961165,1.0,0.6481595570472536,0.3518404429527464,0.5486380231843605,0.457610174450937,0.05358851823386551,-0.05695293234517951,0.05358851823386551,FAVORITE,1,1
2025-11-09,New York,Brooklyn,15.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.7411665386911155,0.25883346130888446,0.5998844790180808,0.43106790193430006,0.076074955208557,-0.09274162187522378,0.076074955208557,FAVORITE,1,1
2025-11-09,Orlando,Boston,3.5,-111,104,0.5260663507109005,0.4901960784313725,0.0,0.3730069724033609,0.6269930275966391,0.4724955683032616,0.5380750106392158,-0.05357078240763885,0.04787893220784334,0.04787893220784334,UNDERDOG,0,1
2025-11-09,Okla City,Memphis,10.5,-104,101,0.5098039215686274,0.4975124378109453,1.0,0.6318525421899935,0.3681474578100064,0.5525209387861055,0.4522346948106167,0.042717017217478115,-0.04527774300032861,0.042717017217478115,FAVORITE,1,1
2025-11-09,Detroit,Philadelphia,4.5,103,-109,0.4926108374384236,0.5215311004784688,0.0,0.5084971572273844,0.4915028427726156,0.4981710493645599,0.5110212102814202,0.005560211926136316,-0.010509890197048621,0.005560211926136316,FAVORITE,1,0
2025-11-09,Golden State,Indiana,12.5,-103,101,0.5073891625615764,0.4975124378109453,0.0,0.2949477102138722,0.7050522897861278,0.4330346542398799,0.5701513860022591,-0.07435450832169649,0.07263894819131383,0.07263894819131383,UNDERDOG,0,1
2025-11-09,Minnesota,Sacramento,5.5,104,-105,0.4901960784313725,0.5121951219512195,1.0,0.38896196355931945,0.6110380364406806,0.4547641382261539,0.5467901420225308,-0.03543194020521856,0.03459502007131132,0.03459502007131132,UNDERDOG,0,0
2025-11-10,La Lakers,Charlotte,8.5,-104,-105,0.5098039215686274,0.5121951219512195,1.0,0.6116340967880904,0.38836590321190945,0.5454444828954395,0.468854895392461,0.03564056132681204,-0.04334022655875852,0.03564056132681204,FAVORITE,1,1
2025-11-10,Detroit,Washington,11.5,-109,104,0.5215311004784688,0.4901960784313725,0.0,0.4454886690590957,0.5545113309409043,0.4949162494816882,0.5127064168097086,-0.026614850996780626,0.02251033837833616,0.02251033837833616,UNDERDOG,0,1
2025-11-10,Orlando,Portland,2.5,104,-108,0.4901960784313725,0.5192307692307693,1.0,0.6862011532876596,0.3137988467123403,0.558797854631073,0.4473295963493191,0.06860177619970054,-0.07190117288145015,0.06860177619970054,FAVORITE,1,1
2025-11-10,Cleveland,Miami,7.5,-102,100,0.504950495049505,0.5,0.0,0.36707344586520657,0.6329265541347935,0.4566935278350005,0.5465242939471777,-0.048256967214504454,0.04652429394717772,0.04652429394717772,UNDERDOG,0,1
2025-11-10,San Antonio,Chicago,4.5,101,-108,0.4975124378109453,0.5192307692307693,0.0,0.4690178747101157,0.5309821252898843,0.48753934072565497,0.5233437438514595,-0.009973097085290317,0.004112974620690268,0.004112974620690268,UNDERDOG,0,1
2025-11-10,Milwaukee,Dallas,2.5,102,-106,0.495049504950495,0.5145631067961165,0.0,0.15352966130490883,0.8464703386950911,0.3755175596745398,0.6307306379607576,-0.11953194527595518,0.11616753116464107,0.11616753116464107,UNDERDOG,0,1
2025-11-10,Phoenix,New Orleans,9.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.4743579780184386,0.5256420219815614,0.506501482782644,0.524450898169737,-0.017308041026879883,0.000641374360213165,0.000641374360213165,UNDERDOG,0,0
2025-11-10,Minnesota,Utah,7.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.5047324249228724,0.49526757507712765,0.5171325391991959,0.5138198417531852,-0.006676984610327952,-0.009989682056338656,-0.006676984610327952,FAVORITE,1,0
2025-11-11,Toronto,Brooklyn,10.5,108,-110,0.4807692307692308,0.5238095238095238,0.0,0.7358048730021186,0.2641951269978814,0.5700317055507416,0.43294448492544896,0.08926247478151078,-0.09086503888407488,0.08926247478151078,FAVORITE,1,0
2025-11-11,New York,Memphis,9.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.6042721541122043,0.39572784588779575,0.551971444415462,0.478980936536919,0.02816192060593814,-0.04482858727260486,0.02816192060593814,FAVORITE,1,1
2025-11-11,Philadelphia,Boston,1.5,-102,-104,0.504950495049505,0.5098039215686274,1.0,0.5640741326000327,0.43592586739996725,0.5256437681921897,0.4839466026095963,0.020693273142684765,-0.025857318959031095,0.020693273142684765,FAVORITE,1,1
2025-11-11,Okla City,Golden State,7.5,-106,101,0.5145631067961165,0.4975124378109453,0.0,0.5201367573281441,0.47986324267185587,0.5165138844823262,0.491335219512264,0.0019507776862096593,-0.006177218298681286,0.0019507776862096593,FAVORITE,1,0
2025-11-11,Indiana,Utah,2.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.22266104865606035,0.7773389513439397,0.4184075575058116,0.6125448234465694,-0.10540196630371224,0.08873529963704552,0.08873529963704552,UNDERDOG,0,1
2025-11-11,Denver,Sacramento,8.5,-109,101,0.5215311004784688,0.4975124378109453,1.0,0.6749722283754344,0.32502777162456564,0.5752354952424068,0.4371428046457124,0.05370439476393796,-0.06036963316523286,0.05370439476393796,FAVORITE,1,1
2025-11-12,Milwaukee,Charlotte,4.5,-113,104,0.5305164319248826,0.4901960784313725,0.0,0.6620613975159346,0.3379386024840653,0.5765571698817509,0.436905961849815,0.04604073795686825,-0.05329011658155747,0.04604073795686825,FAVORITE,1,0
2025-11-12,Detroit,Chicago,1.5,104,-117,0.4901960784313725,0.5391705069124424,0.0,0.607719597430546,0.39228040256945396,0.5313293100810832,0.4877589703923964,0.04113323164971072,-0.051411536520045986,0.04113323164971072,FAVORITE,1,0
2025-11-12,New York,Orlando,4.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.5816159899780543,0.4183840100219456,0.5440417869685095,0.48691059398387143,0.02023226315898563,-0.036898929825652405,0.02023226315898563,FAVORITE,1,0
2025-11-12,Boston,Memphis,6.5,-102,-104,0.504950495049505,0.5098039215686274,1.0,0.43336650736287086,0.566633492637129,0.479896099359183,0.529694271442603,-0.025054395690321973,0.019890349873975532,0.019890349873975532,UNDERDOG,0,0
2025-11-12,Miami,Cleveland,5.5,-106,103,0.5145631067961165,0.4926108374384236,0.0,0.48375190987771366,0.5162480901222863,0.5037791878746755,0.5008838758777756,-0.010783918921441038,0.00827303843935201,0.00827303843935201,UNDERDOG,0,1
2025-11-12,Houston,Washington,16.5,-110,101,0.5238095238095238,0.4975124378109453,1.0,0.7109800974499438,0.2890199025500561,0.5893192245836708,0.42454005046963406,0.06550970077414697,-0.07297238734131123,0.06550970077414697,FAVORITE,1,1
2025-11-12,Portland,New Orleans,8.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.560331523212378,0.43966847678762194,0.5365922236005227,0.4943601573518581,0.012782699790998886,-0.029449366457665715,0.012782699790998886,FAVORITE,1,0
2025-11-12,San Antonio,Golden State,4.5,100,-104,0.5,0.5098039215686274,1.0,0.3384060516060345,0.6615939483939655,0.4434421180621121,0.5629304309574957,-0.05655788193788791,0.053126509388868315,0.053126509388868315,UNDERDOG,0,0
2025-11-12,Dallas,Phoenix,1.5,100,-109,0.5,0.5215311004784688,1.0,0.3117411240680455,0.6882588759319546,0.43410939342381594,0.5798858218871888,-0.06589060657618406,0.05835472140872,0.05835472140872,UNDERDOG,0,0
2025-11-12,Okla City,La Lakers,6.5,-111,108,0.5260663507109005,0.4807692307692308,0.0,0.40101643770785156,0.5989835622921484,0.4822988811598333,0.5221442468022519,-0.04376746955106714,0.04137501603302113,0.04137501603302113,UNDERDOG,0,1
2025-11-12,Atlanta,Sacramento,3.5,-102,-105,0.504950495049505,0.5121951219512195,1.0,0.7189118067918766,0.2810881932081234,0.579836954159335,0.4313076968911359,0.07488645910983005,-0.08088742506008362,0.07488645910983005,FAVORITE,1,1
2025-11-12,Denver,La Clippers,3.5,100,-107,0.5,0.5169082125603864,1.0,0.4547094734938276,0.5452905265061724,0.4841483157228397,0.5268420224414115,-0.015851684277160327,0.009933809881025102,0.009933809881025102,UNDERDOG,0,0
2025-11-14,New York,Miami,6.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.7525803930813804,0.24741960691861964,0.6038793280546736,0.42707305289770736,0.08006980424514976,-0.09673647091181647,0.08006980424514976,FAVORITE,1,1
2025-11-14,Orlando,Brooklyn,13.5,-108,105,0.5192307692307693,0.4878048780487805,0.0,0.532016574629266,0.46798342537073395,0.5237058011202431,0.4808673696114642,0.004475031889473846,-0.006937508437316275,0.004475031889473846,FAVORITE,1,0
2025-11-14,Detroit,Philadelphia,4.5,100,-108,0.5,0.5192307692307693,1.0,0.5142411454214184,0.4857588545785816,0.5049844008974964,0.5075155991025035,0.0049844008974964105,-0.011715170128265728,0.0049844008974964105,FAVORITE,1,1
2025-11-14,Houston,Portland,7.5,102,-104,0.495049504950495,0.5098039215686274,1.0,0.7935029394657753,0.2064970605342246,0.5995082070308431,0.4036465202065864,0.10445870208034808,-0.10615740136204099,0.10445870208034808,FAVORITE,1,1
2025-11-14,Milwaukee,Charlotte,9.5,100,-104,0.5,0.5098039215686274,1.0,0.42304472160942497,0.576955278390575,0.47306565256329874,0.533306896456309,-0.026934347436701256,0.023502974887681605,0.023502974887681605,UNDERDOG,0,0
2025-11-14,Minnesota,Sacramento,11.5,-110,103,0.5238095238095238,0.4926108374384236,1.0,0.547450544862627,0.452549455137373,0.5320838811781099,0.4785893536330559,0.00827435736858606,-0.014021483805367718,0.00827435736858606,FAVORITE,1,1
2025-11-14,La Lakers,New Orleans,9.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.3384527782483126,0.6615472217516873,0.4589346628630999,0.572017718089281,-0.06487486094642392,0.0482081942797572,0.0482081942797572,UNDERDOG,0,0
2025-11-14,La Clippers,Dallas,2.5,-104,-104,0.5098039215686274,0.5098039215686274,1.0,0.3613976240957456,0.6386023759042543,0.45786171745311877,0.5548833805860969,-0.05194220411550865,0.04507945901746946,0.04507945901746946,UNDERDOG,0,0
2025-11-14,San Antonio,Golden State,2.5,-104,-103,0.5098039215686274,0.5073891625615764,0.0,0.36275383452750276,0.6372461654724972,0.4583363911042338,0.5528391135803987,-0.05146753046439362,0.04544995101882232,0.04544995101882232,UNDERDOG,0,1
2025-11-15,Cleveland,Memphis,11.5,107,-108,0.4830917874396135,0.5192307692307693,0.0,0.4423952994344561,0.5576047005655439,0.4688480166378084,0.5326616451979403,-0.014243770801805111,0.013430875967171074,0.013430875967171074,UNDERDOG,0,1
2025-11-15,Okla City,Charlotte,15.5,-116,112,0.5370370370370371,0.4716981132075472,0.0,0.5418184134573482,0.4581815865426518,0.538710518784146,0.4669673288748338,0.001673481747108907,-0.0047307843327134,0.001673481747108907,FAVORITE,1,0
2025-11-15,Toronto,Indiana,6.5,-112,104,0.5283018867924528,0.4901960784313725,1.0,0.5035523296626232,0.4964476703373768,0.5196395417970125,0.492384135598474,-0.008662344995440274,0.0021880571671015203,0.0021880571671015203,UNDERDOG,0,0
2025-11-15,La Lakers,Milwaukee,1.5,-101,-112,0.5024875621890548,0.5283018867924528,1.0,0.40783159225991256,0.5921684077400874,0.46935797271385504,0.5506551691241249,-0.03312958947519973,0.02235328233167211,0.02235328233167211,UNDERDOG,0,0
2025-11-15,Minnesota,Denver,2.5,-111,101,0.5260663507109005,0.4975124378109453,0.0,0.3321541195709069,0.667845880429093,0.4581970698119027,0.557129142727297,-0.06786928089899774,0.05961670491635168,0.05961670491635168,UNDERDOG,0,1
2025-11-16,San Antonio,Sacramento,8.5,-104,-101,0.5098039215686274,0.5024875621890548,0.0,0.5409421696371467,0.45905783036285325,0.5207023083926092,0.48728715604988426,0.01089838682398181,-0.015200406139170508,0.01089838682398181,FAVORITE,1,0
2025-11-16,Washington,Brooklyn,2.5,-111,103,0.5260663507109005,0.4926108374384236,0.0,0.7247940275650999,0.2752059724349,0.5956210376098703,0.4165191346871904,0.06955468689896982,-0.07609170275123323,0.06955468689896982,FAVORITE,1,0
2025-11-16,Houston,Orlando,7.5,-107,-103,0.5169082125603864,0.5073891625615764,0.0,0.692493265329667,0.30750673467033285,0.5783629810296347,0.4374303127996412,0.061454768469248244,-0.06995884976193523,0.061454768469248244,FAVORITE,1,0
2025-11-16,Golden State,New Orleans,10.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.5341828742971049,0.465817125702895,0.5274401964801771,0.5035121844722037,0.003630672670653312,-0.02029733933732014,0.003630672670653312,FAVORITE,1,1
2025-11-16,Portland,Dallas,4.5,107,-109,0.4830917874396135,0.5215311004784688,0.0,0.4413825956990829,0.5586174043009171,0.4684935703304278,0.5345113068163257,-0.014598217109185685,0.012980206337856903,0.012980206337856903,UNDERDOG,0,1
2025-11-16,Atlanta,Phoenix,1.5,100,-106,0.5,0.5145631067961165,1.0,0.2769281181876815,0.7230718818123184,0.42192484136568853,0.5875411780517872,-0.07807515863431147,0.07297807125567068,0.07297807125567068,UNDERDOG,0,0
2025-11-16,Chicago,Utah,4.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.43995684849396177,0.5600431515060382,0.49446108744907713,0.5364912935033038,-0.029348436360446706,0.012681769693779987,0.012681769693779987,UNDERDOG,0,1
2025-11-17,Cleveland,Milwaukee,7.5,102,-104,0.495049504950495,0.5098039215686274,1.0,0.5274574581885905,0.4725425418114094,0.5063922885838283,0.49676243865360115,0.011342783633333353,-0.01304148291502627,0.011342783633333353,FAVORITE,1,1
2025-11-17,Detroit,Indiana,11.5,103,-114,0.4926108374384236,0.5327102803738317,1.0,0.5239902665628564,0.47600973343714365,0.5035936376319751,0.5128650889459909,0.010982800193551467,-0.019845191427840803,0.010982800193551467,FAVORITE,1,1
2025-11-17,Miami,New York,1.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.7352034117151165,0.2647965882848835,0.5977973845764812,0.4331549963758997,0.0739878607669574,-0.09065452743362412,0.0739878607669574,FAVORITE,1,1
2025-11-17,Toronto,Charlotte,8.5,-107,102,0.5169082125603864,0.495049504950495,0.0,0.41154854261433493,0.5884514573856651,0.48003232807926843,0.5277401883028046,-0.036875884481118004,0.03269068335230957,0.03269068335230957,UNDERDOG,0,1
2025-11-17,Minnesota,Dallas,14.5,105,-111,0.4878048780487805,0.5260663507109005,1.0,0.5863978685561161,0.4136021314438839,0.522312424726348,0.48670387396744463,0.0345075466775675,-0.03936247674345583,0.0345075466775675,FAVORITE,1,1
2025-11-17,Okla City,New Orleans,17.5,-110,-110,0.5238095238095238,0.5238095238095238,0.0,0.5284555645802891,0.4715444354197108,0.5254356380792917,0.5055167428730892,0.0016261142697678865,-0.018292780936434605,0.0016261142697678865,FAVORITE,1,0
2025-11-17,Denver,Chicago,14.5,102,-104,0.495049504950495,0.5098039215686274,0.0,0.4116889792109963,0.5883110207890037,0.46587332094167044,0.5372814062957592,-0.029176184008824546,0.02747748472713174,0.02747748472713174,UNDERDOG,0,1
2025-11-18,Golden State,Orlando,3.5,108,-112,0.4807692307692308,0.5283018867924528,0.0,0.39150896115112716,0.6084910388488728,0.44952813640289446,0.5563680900121999,-0.03124109436633632,0.028066203219747066,0.028066203219747066,UNDERDOG,0,1
2025-11-18,Boston,Brooklyn,10.5,-110,105,0.5238095238095238,0.4878048780487805,1.0,0.6385969965704261,0.3614030034295739,0.5639851392758396,0.44356422193205813,0.04017561546631576,-0.04424065611672234,0.04017561546631576,FAVORITE,1,1
2025-11-18,Detroit,Atlanta,1.5,110,-115,0.4761904761904761,0.5348837209302325,1.0,0.3287653033913116,0.6712346966086884,0.42459166571076856,0.582606562417692,-0.051598810479707546,0.04772284148745953,0.04772284148745953,UNDERDOG,0,0
2025-11-18,San Antonio,Memphis,6.5,105,-109,0.4878048780487805,0.5215311004784688,0.0,0.36202199540571484,0.6379780045942852,0.4437808691237075,0.5622875169190046,-0.044024008925072966,0.04075641644053574,0.04075641644053574,UNDERDOG,0,1
2025-11-18,La Lakers,Utah,12.5,-110,-110,0.5238095238095238,0.5238095238095238,1.0,0.7134684564367746,0.2865315435632254,0.5901901502290616,0.4407622307233194,0.06638062641953779,-0.08304729308620445,0.06638062641953779,FAVORITE,1,1
2025-11-18,Portland,Phoenix,2.5,101,-106,0.4975124378109453,0.5145631067961165,0.0,0.7150472594763224,0.2849527405236776,0.5736496253938272,0.43419947860076286,0.07613718758288196,-0.08036362819535364,0.07613718758288196,FAVORITE,1,0
